"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","nomenclaturalStatus","recordNumber","identifier.1","nomenclaturalCode","locality","county","fieldNumber","collectionCode","gbifID","occurrenceID","type","taxonID","catalogNumber","institutionCode","ownerInstitutionCode","bibliographicCitation","collectionID","name","references","collectionKey","otherCatalogNumbers","habitat","dynamicProperties","http...unknown.org.recordID","associatedTaxa","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","networkKeys","higherGeography","institutionID","gadm","verbatimElevation","elevationAccuracy","verbatimEventDate","georeferenceProtocol","organismID","locationID","accessRights","georeferenceSources","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","identificationQualifier","municipality","fieldNotes","georeferenceRemarks","media_url","license"
"2235831120","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-11.25,-75.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:01.917+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,3000,"SOUTH_AMERICA","Junín",1982,5,13,"1982-05-13",133,133,"2019-02-04T12:55:00.000+00:00","2024-08-02T12:41:01.917+00:00",FALSE,"http://n2t.net/ark:/65665/3368d4fbc-b493-4525-b488-56aa47dd81ef","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"4572","http://n2t.net/ark:/65665/3368d4fbc-b493-4525-b488-56aa47dd81ef",NA,"Tarma, road to Huasahuasi from main Tarma-San Ramón road.",NA,NA,"US","2235831120","http://n2t.net/ark:/65665/3368d4fbc-b493-4525-b488-56aa47dd81ef",NA,NA,"US 3033606","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","South America - Neotropics, Peru, Junín","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3da98f6d2-4d8b-4a9d-884d-9bc4d76db224","http://creativecommons.org/licenses/by/4.0/"
"2235843865","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-11.25,-75.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:57.638+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,3000,"SOUTH_AMERICA","Junín",1982,5,13,"1982-05-13",133,133,"2019-02-04T12:55:00.000+00:00","2024-08-02T12:40:57.638+00:00",FALSE,"http://n2t.net/ark:/65665/33da8f68b-da21-4aa6-a780-26408ea213b4","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"4576","http://n2t.net/ark:/65665/33da8f68b-da21-4aa6-a780-26408ea213b4",NA,"Tarma, road to Huasahuasi from main Tarma-San Ramón road.",NA,NA,"US","2235843865","http://n2t.net/ark:/65665/33da8f68b-da21-4aa6-a780-26408ea213b4",NA,NA,"US 3033605","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","South America - Neotropics, Peru, Junín","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m397cc9543-910c-461a-86cf-f620ea1a454f","http://creativecommons.org/licenses/by/4.0/"
"2235857383","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-11.25,-75.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:07.042+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,3000,"SOUTH_AMERICA","Junín",1982,5,13,"1982-05-13",133,133,"2019-02-04T12:55:00.000+00:00","2024-08-02T12:39:07.042+00:00",FALSE,"http://n2t.net/ark:/65665/34521a6a2-2a64-458e-95c7-47206a0ddf62","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"4568","http://n2t.net/ark:/65665/34521a6a2-2a64-458e-95c7-47206a0ddf62",NA,"Tarma, road to Huasahuasi from main Tarma-San Ramón road.",NA,NA,"US","2235857383","http://n2t.net/ark:/65665/34521a6a2-2a64-458e-95c7-47206a0ddf62",NA,NA,"US 3033604","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","South America - Neotropics, Peru, Junín","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d0540a56-f223-4d71-a67f-89764e168c62","http://creativecommons.org/licenses/by/4.0/"
"2270670369","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-12.0478,-77.0622,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:04.842+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,2750,"SOUTH_AMERICA","Lima",1982,7,25,"1982-07-25",206,206,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:04.842+00:00",FALSE,"758004","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485",FALSE,NA,"Valencia",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"1616","758004",NA,"Bosque de Zarate.",NA,NA,"Plants","2270670369","6b1f679d-7097-41d0-8b24-4399640ae44f",NA,"33114","ASU0008508","ASU",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758004","0bbd7d8f-706c-4e2a-9505-58b142356450","154385",NA,"Flores blancas, Arbusto.","6b1f679d-7097-41d0-8b24-4399640ae44f",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Arbusto. Flores blancas.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Acca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2012-07-09",2000,"jssharpe","reviewed - high confidence",NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008508_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270668650","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-12.0478,-77.0622,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:04.928+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN","1988-01-01T00:00:00",2860,"SOUTH_AMERICA","Lima",1981,6,12,"1981-06-12",163,163,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:04.928+00:00",FALSE,"758012","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485",FALSE,NA,"Valencia","L. R. L.","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"1370","758012",NA,"Bosque de Zarate.",NA,NA,"Plants","2270668650","3f9661b9-4873-4267-9dc5-fa245f6ef1fc",NA,"33114","ASU0008505","ASU",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758012","0bbd7d8f-706c-4e2a-9505-58b142356450","154384",NA,"arbusto","3f9661b9-4873-4267-9dc5-fa245f6ef1fc",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Arbusto.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Acca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2012-07-09",2000,"jssharpe","reviewed - high confidence",NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008505_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228434169","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.1839,-74.14,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:08.820+00:00",313,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,"2023-03-02T18:27:00.000+00:00","2024-01-25T11:00:08.820+00:00",FALSE,"158deb53-2f9e-470e-ba5b-96b114e6e825","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",FALSE,"seeds-22-sep-2023","J. F. Macbride",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History",NA,"3417","158deb53-2f9e-470e-ba5b-96b114e6e825","ICBN","Perú",NA,NA,"Botany","1228434169","158deb53-2f9e-470e-ba5b-96b114e6e825",NA,NA,"V0107209F","F","F",NA,"Botany","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"South America, Perú. [LL]","F",NA,NA,NA,NA,"TGN - Country Centroid","2381569","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid","http://fm-digital-assets.fieldmuseum.org/495/646/V0107209F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228208309","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.1839,-74.14,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:46.479+00:00",313,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,"2023-03-02T18:27:00.000+00:00","2024-01-25T10:59:46.479+00:00",FALSE,"1bb2880f-d138-4f28-a456-65604390fe7c","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",FALSE,"seeds-22-sep-2023","J. F. Macbride",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History",NA,"1600","1bb2880f-d138-4f28-a456-65604390fe7c","ICBN","Perú",NA,NA,"Botany","1228208309","1bb2880f-d138-4f28-a456-65604390fe7c",NA,NA,"V0107208F","F","F",NA,"Botany","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"South America, Perú. [LL]","F",NA,NA,NA,NA,"TGN - Country Centroid","2381568","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid","http://fm-digital-assets.fieldmuseum.org/495/645/V0107208F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228484011","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.1839,-74.14,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:50.082+00:00",313,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,"2023-03-01T21:30:00.000+00:00","2024-01-25T10:59:50.082+00:00",FALSE,"52346fa1-f0d0-4b71-b812-7e78e93cbd9c","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",FALSE,"seeds-22-sep-2023","C. Díaz S.",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History",NA,"2897","52346fa1-f0d0-4b71-b812-7e78e93cbd9c","ICBN","Perú",NA,NA,"Botany","1228484011","52346fa1-f0d0-4b71-b812-7e78e93cbd9c",NA,NA,"V0107205F","F","F",NA,"Botany","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"South America, Perú. [LL]","F",NA,NA,NA,NA,"TGN - Country Centroid","2381565","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid","http://fm-digital-assets.fieldmuseum.org/495/642/V0107205F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228373507","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.1839,-74.14,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:18.409+00:00",313,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,"2023-03-01T21:27:00.000+00:00","2024-01-25T11:00:18.409+00:00",FALSE,"c10e8d1d-a4d1-4b90-8d5d-8b3e7c31fe24","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",FALSE,"seeds-22-sep-2023",NA,NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History",NA,"3251","c10e8d1d-a4d1-4b90-8d5d-8b3e7c31fe24","ICBN","Perú",NA,NA,"Botany","1228373507","c10e8d1d-a4d1-4b90-8d5d-8b3e7c31fe24",NA,NA,"V0107204F","F","F",NA,"Botany","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"South America, Perú. [LL]","F",NA,NA,NA,NA,"TGN - Country Centroid","2381564","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid","http://fm-digital-assets.fieldmuseum.org/495/641/V0107204F.jpg","http://creativecommons.org/licenses/by/4.0/"
