"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","associatedOccurrences","recordNumber","identifier.1","habitat","georeferenceVerificationStatus","http...unknown.org.recordID","municipality","locality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","rights","http...unknown.org.recordEnteredBy","verbatimElevation","higherClassification","collectionID","name","gadm","otherCatalogNumbers","associatedTaxa","county","collectionCode","coordinateUncertaintyInMeters","georeferencedBy","occurrenceRemarks","reproductiveCondition","georeferenceSources","elevationAccuracy","datasetName","preparations","rightsHolder","institutionID","nomenclaturalCode","verbatimEventDate","language","type","identifiedBy","networkKeys","individualCount","lifeStage","higherGeography","island","eventRemarks","dateIdentified","dynamicProperties","verbatimLocality","identificationID","georeferencedDate","georeferenceProtocol","typeStatus","typifiedName","fieldNumber","locationRemarks","eventID","disposition","media_url"
"2270673383","Eugenia crenulata (Sw.) Willd.",18.5,-72.5,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.879+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA","Ouest",1992,7,18,"1992-07-18",200,200,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.879+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762712","http://creativecommons.org/licenses/by/4.0/",FALSE,"762712","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"T. Zanoni; R. Garcia","WGS84","Magnoliopsida","HT","none","none","LATIN_AMERICA","Haiti","NORTH_AMERICA",NA,"46826","762712","Matorral pastoreado, roca calcarea.",NA,"be2c3c01-8d48-45dc-aaec-a76c4b638f18",NA,"Massif de la Selle: Morne de l'Hopital. Cerca de la cima de Loma en Boutellier, (casas grandes) Propiedad de Katerine Dunham.","2270673383","be2c3c01-8d48-45dc-aaec-a76c4b638f18","47801","ASU0009950","ASU","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Eugenia crenulata (Sw.) Willd.",NA,"255629",NA,NA,"Plants",NA,NA,"3-4m, arbusto, esteril, usado como planta medicinal; vista en 'paquetes', vendidos en Port-au-Prince.","sterile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0009/ASU0009950_lg.jpg"
"1927773417","Eugenia crenulata (Sw.) Willd.",19.38,-71.22,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:12:51.197+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA","Santiago Rodríguez",1989,8,18,"1989-08-18",230,230,NA,"2024-07-21T05:12:51.197+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679512","http://creativecommons.org/licenses/by/4.0/",FALSE,"006b77db-a84d-4ea6-b043-77030b95c67a","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"T. A. Zanoni","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"43111","006b77db-a84d-4ea6-b043-77030b95c67a",NA,NA,NA,NA,"Cordillera Central: aprox. 4 Km al suroeste de Canada Grande (de Monción) en el camino a La Meseta y La Leonor.","1927773417","006b77db-a84d-4ea6-b043-77030b95c67a",NA,"1435667","NY",NA,NA,"1312 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"NY",NA,NA,NA,NA,NA,NA,"Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Aug 1989","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/477/941/v-247-01435667.jpg"
"2270675888","Eugenia crenulata (Sw.) Willd.",18.75,-70.8833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.599+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",715,"NORTH_AMERICA","Azua",1987,10,1,"1987-10-01",274,274,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.599+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762708","http://creativecommons.org/licenses/by/4.0/",FALSE,"762708","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"R. Garcia; J. Pimentel","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"2509","762708","Bosque bajo.",NA,"743f7322-3c60-4a02-ab28-dae0fb446859",NA,"Cordillera Central: Aprox. 2.5km al S de Las Lagunas, en los alrededores del cruce de la carretera Padre Las Casas-Guayabal.","2270675888","743f7322-3c60-4a02-ab28-dae0fb446859","47801","ASU0009932","ASU","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Eugenia crenulata (Sw.) Willd.",NA,"223410","ecologicallyOccursWith: Lysiloma|ecologicallyOccursWith: Ficus|ecologicallyOccursWith: Rondeletia|ecologicallyOccursWith: Croton","Padre Las Casas","Plants",NA,NA,"Arbusto de 2m de alto, fruto joven.","fruit",NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0009/ASU0009932_lg.jpg"
"1503214981","Eugenia crenulata (Sw.) Willd.",18.5104,-69.4635,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:12.455+00:00",398,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",700,"NORTH_AMERICA","Puerto Plata Prov.",1969,2,11,"1969-02-11",42,42,NA,"2024-01-29T12:47:12.455+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"9983E89C-F0A5-4C3F-B1F0-63F54F2B8707","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,TRUE,"A. H. Liogier","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"13779","9983E89C-F0A5-4C3F-B1F0-63F54F2B8707","On slope; woods mostly on limestone, in deep valley.",NA,NA,NA,"Cañada de Rancho Nuevo, between Las Mercedes and Aceitillar.","1503214981","9983E89C-F0A5-4C3F-B1F0-63F54F2B8707",NA,"186816","USF",NA,NA,"600-800 m","Plantae | Dicots | Myrtaceae",NA,"Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"Herb",NA,NA,NA,NA,NA,100,NA,NA,NA,"urn:lsid:biocol.org:col:15638","ICN",NA,"en","PhysicalObject","A. H. Liogier",NA,NA,NA,"Dominican Republic|Puerto Plata Prov.",NA,NA,"1969-07-01T00:00:00","{""habit"":""Shrub, 3 m high, much branched; branches spreading and drooping; berries orange-colored; common.""}","Cañada de Rancho Nuevo, between Las Mercedes and Aceitillar.","216893",NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186816.jpg"
"1930917884","Eugenia crenulata (Sw.) Willd.",19.626682,-70.217997,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:44.508+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA","Espaillat",1969,9,28,"1969-09-28",271,271,NA,"2024-07-21T05:14:44.508+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679517","http://creativecommons.org/licenses/by/4.0/",FALSE,"ded83e51-dfe5-44ec-b44b-e22d4d8c4848","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"A. H. Liogier","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"16146","ded83e51-dfe5-44ec-b44b-e22d4d8c4848",NA,NA,NA,NA,"At the base of a hill, about 4 miles E of Gaspar Hernandez.","1930917884","ded83e51-dfe5-44ec-b44b-e22d4d8c4848",NA,"1435672","NY",NA,NA,"164 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"NY",NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,"Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","28 Sep 1969","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-27","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/477/946/v-247-01435672.jpg"
"1503214937","Eugenia crenulata (Sw.) Willd.",19.3382,-70.9723,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:06.600+00:00",398,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",425,"NORTH_AMERICA","Santiago Prov.",1968,5,9,"1968-05-09",130,130,NA,"2024-01-29T12:47:06.600+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"03B5F13A-772F-4FDA-8E17-770DE32CFA16","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,TRUE,"A. H. Liogier","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"11197","03B5F13A-772F-4FDA-8E17-770DE32CFA16",NA,NA,NA,NA,"Along Aminariver, Inoa, ca. 8 mi. W from San Jose de las Matas.","1503214937","03B5F13A-772F-4FDA-8E17-770DE32CFA16",NA,"186790","USF",NA,NA,"350-500 m","Plantae | Dicots | Myrtaceae",NA,"Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"Herb",NA,NA,NA,NA,NA,75,NA,NA,NA,"urn:lsid:biocol.org:col:15638","ICN",NA,"en","PhysicalObject","A. H. Liogier",NA,NA,NA,"Dominican Republic|Santiago Prov.",NA,NA,"1968-12-01T00:00:00","{""habit"":""Shrub, 2-2.5 m high; fruits only, these dark brown.""}","Along Aminariver, Inoa, ca. 8 mi. W from San Jose de las Matas.","216894",NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186790.jpg"
"1503214858","Eugenia crenulata (Sw.) Willd.",18.1092,-71.074,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:11.021+00:00",398,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",875,"NORTH_AMERICA","Puerto Plata Prov.",1968,8,29,"1968-08-29",242,242,NA,"2024-01-29T12:47:11.021+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"69A9ED53-8447-4EB4-94B5-51E703BA2AA1","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,TRUE,"A. H. Liogier","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"12370","69A9ED53-8447-4EB4-94B5-51E703BA2AA1","On rocks, in open places, near the top of the ridge, limestone hills; remnants of primitive vegetation.",NA,NA,NA,"Sierra de Yaroa, toward Arroyo del Toro.","1503214858","69A9ED53-8447-4EB4-94B5-51E703BA2AA1",NA,"186635","USF",NA,NA,"850-900 m","Plantae | Dicots | Myrtaceae",NA,"Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"Herb",NA,NA,NA,NA,NA,25,NA,NA,NA,"urn:lsid:biocol.org:col:15638","ICN",NA,"en","PhysicalObject","A. H. Liogier",NA,NA,NA,"Dominican Republic|Puerto Plata Prov.",NA,NA,"1968-12-01T00:00:00","{""habit"":""Shrub, ca. 1.5 m high, branches erect; flowers white; fruits red.""}","Sierra de Yaroa, toward Arroyo del Toro.","216895",NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186635.jpg"
"1931077925","Eugenia crenulata (Sw.) Willd.",18.913049,-70.738757,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:19.750+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA","La Vega",1968,8,17,"1968-08-17",230,230,NA,"2024-07-21T05:16:19.750+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679502","http://creativecommons.org/licenses/by/4.0/",FALSE,"ea2e7d0d-5aa9-401f-8b20-f13984d3fe17","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"A. H. Liogier","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"12234","ea2e7d0d-5aa9-401f-8b20-f13984d3fe17",NA,NA,NA,NA,"Constanza, El Chorrito.","1931077925","ea2e7d0d-5aa9-401f-8b20-f13984d3fe17",NA,"1435657","NY",NA,NA,"3609 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"NY",NA,NA,NA,NA,"Google Maps (map data 2019)",NA,"Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Aug 1968","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-07-24","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/477/931/v-247-01435657.jpg"
"1451071977","Eugenia crenulata (Sw.) Willd.",18.045277,-71.758333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.776+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",225,"NORTH_AMERICA",NA,1936,9,8,"1936-09-08T00:00",252,252,NA,"2024-08-02T01:14:50.776+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001002476","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Ekman, E.L.","WGS84","Magnoliopsida","HT","none","none","LATIN_AMERICA","Haiti","EUROPE",NA,"6923","K001002476",NA,NA,NA,NA,"Massif de la Selle, group Marne des Commissionaires, Anses-a-Pitre","1451071977","http://specimens.kew.org/herbarium/K001002476",NA,"K001002476","K",NA,NA,NA,"Myrtaceae",NA,"Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"Herbarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/5feb9b92049d3b65f10e2ee4b0d7614e.jpg"
"1931235550","Eugenia crenulata (Sw.) Willd.",18.15492,-71.17081,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:45.016+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA","Barahona",1911,9,NA,"1911-09",NA,NA,NA,"2024-07-21T05:14:45.016+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679499","http://creativecommons.org/licenses/by/4.0/",FALSE,"f5593794-965c-4b78-a1e3-27d522597871","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"M. D. Fuertes Lorén","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"1027","f5593794-965c-4b78-a1e3-27d522597871",NA,NA,NA,NA,"La Loma. El Hoyo.","1931235550","f5593794-965c-4b78-a1e3-27d522597871",NA,"1435654","NY",NA,NA,"1640 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"NY",NA,NA,NA,NA,"Google Maps (map data 2020); MaNIS Georef. Calculator",NA,"Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Sep 1911","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-10-16","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/477/928/v-247-01435654.jpg"
"1451071951","Eugenia crenulata (Sw.) Willd.",18.909167,-70.744722,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.733+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417172,6,7707728,220,690,5014,3177662,5417172,5417172,"Eugenia crenulata (Sw.) Willd.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia crenulata","Eugenia","crenulata","SPECIES","ACCEPTED","NE",1300,"NORTH_AMERICA",NA,1910,7,1,"1910-07-01T00:00",182,182,NA,"2024-08-02T01:15:40.733+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001002474","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"von Turckheim, H.","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE",NA,"3533","K001002474","Prope Constanza",NA,NA,NA,"near Constanza","1451071951","http://specimens.kew.org/herbarium/K001002474",NA,"K001002474","K",NA,NA,NA,"Myrtaceae",NA,"Eugenia crenulata (Sw.) Willd.",NA,NA,NA,NA,"Herbarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/419284f70a8bfad5fa303a84aa7473d3.jpg"
