"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","verbatimLocality","elevation","institutionKey","collectionKey","otherCatalogNumbers","recordNumber","habitat","http...unknown.org.recordID","locality","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","collectionID","networkKeys","institutionID","municipality","fieldNotes","individualCount","higherGeography","eventRemarks","nomenclaturalCode","associatedOccurrences","verbatimElevation","reproductiveCondition","dynamicProperties","gadm","preparations","disposition","ownerInstitutionCode","lifeStage","elevationAccuracy","language","type","island","georeferencedDate","georeferenceProtocol","georeferenceSources","associatedTaxa","county","islandGroup","distanceFromCentroidInMeters","typeStatus","fieldNumber","infraspecificEpithet","typifiedName","recordedByIDs.type","recordedByIDs.value","identificationRemarks","locationRemarks","datasetID","eventID","media_url"
"1320671026","Eugenia domingensis O.Berg",18.53,-70.38,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:45.006+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","Peravia",1981,9,5,"1981-09-05",248,248,"2019-01-10T10:19:00.000+00:00","2024-08-02T12:39:45.006+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/39970dd9b-077a-419d-bc4b-a1267214a703","none","none",TRUE,"NMNH Extant Biology","M. Mejia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/39970dd9b-077a-419d-bc4b-a1267214a703",NA,NA,"05 Sep 1981","US","1320671026","http://n2t.net/ark:/65665/39970dd9b-077a-419d-bc4b-a1267214a703",NA,"US 3636898","US",NA,NA,NA,"Eugenia domingensis O.Berg",NA,1500,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"16446",NA,NA,"San José de Ocoa, 27 km E, on road to La Laguna, at margin of Río Nizao, Rancho Los Platanos",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","urn:lsid:biocol.org:col:15463",NA,NA,1,"West Indies - Neotropics, Dominican Republic, Peravia, Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fruiting",NA,NA,NA,"Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d9a6a8d8-8522-4447-b12c-5fc2af1e03df"
"1929207075","Eugenia domingensis O.Berg",19.4,-71.62,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:04.261+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","Dajabón",1981,11,11,"1981-11-11",315,315,NA,"2024-07-21T05:14:04.261+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1432902","http://creativecommons.org/licenses/by/4.0/",FALSE,"65d61438-980c-4bb1-b383-78fa3f725ce4","none","none",FALSE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","65d61438-980c-4bb1-b383-78fa3f725ce4",NA,NA,"11 Nov 1981","NY","1929207075","65d61438-980c-4bb1-b383-78fa3f725ce4",NA,"1686359","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"17919",NA,NA,"En la Cañada Ceiba, en el pueblo rural de Ceiba, 2.5 km sur del parque central de Loma de Cabrera en la carretera a Restauración.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,"700 ft",NA,NA,NA,"packeted",NA,NA,NA,NA,"en","PhysicalObject",NA,"2014-04-14",NA,"Field book",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/840/504/1686359.jpg"
"2270677719","Eugenia domingensis O.Berg",18.6917,-70.0167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.312+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","San Cristobal",1980,8,13,"1980-08-13",226,226,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.312+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762556","http://creativecommons.org/licenses/by/4.0/",FALSE,"762556","none","none",FALSE,NA,"M. Mejia; T. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762556",NA,NA,NA,"Plants","2270677719","d3f4e3c9-99f5-433d-bfb3-0cfbc0a9b8fa","47811","ASU0009967","ASU",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","191149","7890","Riparian woodland.","d3f4e3c9-99f5-433d-bfb3-0cfbc0a9b8fa","At La Estancia where Rio Guanuma comes closest to the road from Sierra Prieta to Hato Viejo.","http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0009/ASU0009967_lg.jpg"
"1928532937","Eugenia domingensis O.Berg",19.654327,-70.964067,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:33.341+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,1106.57,"NORTH_AMERICA","Santiago",1969,5,21,"1969-05-21",141,141,NA,"2024-07-21T05:13:33.341+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679608","http://creativecommons.org/licenses/by/4.0/",FALSE,"3617e2e4-ce99-4a78-85d6-7232e32c3723","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","3617e2e4-ce99-4a78-85d6-7232e32c3723",NA,NA,"21 May 1969","NY","1928532937","3617e2e4-ce99-4a78-85d6-7232e32c3723",NA,"01435738","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,350,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"15286",NA,NA,"Jaiquí Picado, 20 miles West of Santiago.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,"984-1312 ft",NA,NA,NA,"sheet",NA,NA,NA,50,"en","PhysicalObject",NA,"2018-10-30","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/012/v-247-01435738.jpg"
"1503214956","Eugenia domingensis O.Berg",19.3053,-70.8043,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:14.235+00:00",398,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE","1968-12-01T00:00:00",NA,"NORTH_AMERICA","Santiago Prov.",1968,6,3,"1968-06-03",155,155,NA,"2024-01-29T12:47:14.235+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"E39FDCE9-7D80-4BCD-A3D0-42765DDB72C5","none","none",TRUE,NA,"A. H. Liogier","A. H. Liogier","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"E39FDCE9-7D80-4BCD-A3D0-42765DDB72C5",NA,NA,NA,"Herb","1503214956","E39FDCE9-7D80-4BCD-A3D0-42765DDB72C5",NA,"186772","USF",NA,NA,"216804","Eugenia domingensis O.Berg","Banks of Rio Bao, Mata Grande.",750,"efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,NA,"11519",NA,NA,"Banks of Rio Bao, Mata Grande.",NA,NA,NA,"Plantae | Dicots | Myrtaceae",NA,NA,"urn:lsid:biocol.org:col:15638",NA,NA,NA,"Dominican Republic|Santiago Prov.",NA,"ICN",NA,"750 m",NA,"{""habit"":""Tree, ca. 10 m high, much branched; flowers white.""}",NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186772.jpg"
"1929880775","Eugenia domingensis O.Berg",18.22033,-66.52031,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:13.055+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE","1979-01-01T00:00:00",NA,"NORTH_AMERICA",NA,1960,6,22,"1960-06-22",174,174,NA,"2024-07-21T05:14:13.055+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1011902","http://creativecommons.org/licenses/by/4.0/",FALSE,"959da7ca-0797-4409-942e-bcb988066f68","none","none",FALSE,"Vascular plants","R. O. Woodbury","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","959da7ca-0797-4409-942e-bcb988066f68",NA,NA,"22 Jun 1960","NY","1929880775","959da7ca-0797-4409-942e-bcb988066f68",NA,"946185","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"s.n.",NA,NA,"Toro Negro",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,"2008",NA,"Google Earth",NA,NA,NA,3924.10584071958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/434/v-247-00946185.jpg"
"1928099959","Eugenia domingensis O.Berg",20.011466,-75.626877,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:21.911+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","Santiago de Cuba",1949,6,NA,"1949-06",NA,NA,NA,"2024-07-21T05:15:21.911+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679630","http://creativecommons.org/licenses/by/4.0/",FALSE,"178a322b-3b2b-4066-b86d-1919e7f008af","none","none",FALSE,"Vascular plants","Bro. Clemente",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","178a322b-3b2b-4066-b86d-1919e7f008af",NA,NA,"Jun 1949","NY","1928099959","178a322b-3b2b-4066-b86d-1919e7f008af",NA,"1435747","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"6639",NA,NA,"Gran Piedra. Oriente",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,"about 4921 ft",NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,"2017-07-25","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/021/v-247-01435747.jpg"
"1927810266","Eugenia domingensis O.Berg",18.25687,-71.89885,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:09.201+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","Sud-Est",1944,11,22,"1944-11-22",327,327,NA,"2024-07-21T05:15:09.201+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679636","http://creativecommons.org/licenses/by/4.0/",FALSE,"02cbf516-30f0-4710-86e2-6e8558c2e593","none","none",TRUE,"Vascular plants","L. R. Holdridge",NA,"WGS84","Magnoliopsida","HT","none","none","LATIN_AMERICA","Haiti","NORTH_AMERICA","The New York Botanical Garden","02cbf516-30f0-4710-86e2-6e8558c2e593",NA,NA,"22 Nov 1944","NY","1927810266","02cbf516-30f0-4710-86e2-6e8558c2e593",NA,"1435753","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"2017",NA,NA,"Bodarie to Thiote.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,"2625 ft",NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,"2019-08-22","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/027/v-247-01435753.jpg"
"1929833380","Eugenia domingensis O.Berg",20.016407,-76.064722,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:19.310+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","Santiago de Cuba",1938,8,NA,"1938-08",NA,NA,NA,"2024-07-21T05:14:19.310+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679628","http://creativecommons.org/licenses/by/4.0/",FALSE,"924b5b7d-a9f9-4e21-beae-8cfde032ed59","none","none",FALSE,"Vascular plants","Bro. Clemente",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","924b5b7d-a9f9-4e21-beae-8cfde032ed59",NA,NA,"Aug 1938","NY","1929833380","924b5b7d-a9f9-4e21-beae-8cfde032ed59",NA,"1435745","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"2391",NA,NA,"Loma del Gato, Cobre Range, Or.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,"2017-03-31","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/019/v-247-01435745.jpg"
"1928008144","Eugenia domingensis O.Berg",20.016407,-76.064722,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:08.782+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA",NA,1921,NA,NA,"1921-07-11/1921-08-14",192,226,NA,"2024-07-21T05:13:08.782+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679659","http://creativecommons.org/licenses/by/4.0/",FALSE,"110ad0d4-a46f-4163-8336-ca5b7821de6a","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","110ad0d4-a46f-4163-8336-ca5b7821de6a",NA,NA,"11 Jul 1921 - 14 Aug 1921","NY","1928008144","110ad0d4-a46f-4163-8336-ca5b7821de6a",NA,"1435776","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"10112",NA,NA,"Loma del Gato and vicinity, Cobre Range of Sierra Maestra",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,"2953 ft",NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,"2017-03-31","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/050/v-247-01435776.jpg"
"1928192430","Eugenia domingensis O.Berg",18.912805,-70.738773,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:24.259+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","La Vega",1910,8,NA,"1910-08",NA,NA,NA,"2024-07-21T05:13:24.259+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679632","http://creativecommons.org/licenses/by/4.0/",FALSE,"1de2fbe2-9352-4e4d-987e-125fb1b95a22","none","none",TRUE,"Vascular plants","H. von Tuerckheim",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","1de2fbe2-9352-4e4d-987e-125fb1b95a22",NA,NA,"Aug 1910","NY","1928192430","1de2fbe2-9352-4e4d-987e-125fb1b95a22",NA,"1435749","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"3534",NA,NA,"Prope Constanza",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,"3937.0 ft",NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2019); Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/023/v-247-01435749.jpg"
"1928212030","Eugenia domingensis O.Berg",18.02172,-66.84244,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:24.207+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417472,6,7707728,220,690,5014,3177662,5417472,5417472,"Eugenia domingensis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia domingensis","Eugenia","domingensis","SPECIES","ACCEPTED","NE",NA,NA,"NORTH_AMERICA","Yauco",1886,7,29,"1886-07-29",210,210,NA,"2024-07-21T05:15:24.207+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1011906","http://creativecommons.org/licenses/by/4.0/",FALSE,"1f435442-6bfc-46be-bce5-66b7e7915757","none","none",FALSE,"Vascular plants","P. E. E. Sintenis","H. F. C. Kiaerskov","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","1f435442-6bfc-46be-bce5-66b7e7915757",NA,NA,"29 Jul 1886","NY","1928212030","1f435442-6bfc-46be-bce5-66b7e7915757",NA,"946184","NY",NA,NA,NA,"Eugenia domingensis O.Berg",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"3872",NA,NA,"Barinas, ad ripam fluminis.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"en","PhysicalObject",NA,"2008-06-25",NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/433/v-247-00946184.jpg"
