"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","associatedOccurrences","recordNumber","identifier.1","habitat","http...unknown.org.recordID","locality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","verbatimElevation","higherClassification","collectionID","name","networkKeys","individualCount","stateProvince","higherGeography","datasetName","institutionID","verbatimEventDate","county","lifeStage","dateIdentified","gadm","preparations","rightsHolder","nomenclaturalCode","language","type","typeStatus","georeferencedDate","georeferenceSources","distanceFromCentroidInMeters","elevationAccuracy","informationWithheld","verbatimLocality","disposition","ownerInstitutionCode","georeferenceProtocol","islandGroup","typifiedName","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","verbatimIdentification","eventRemarks","locationRemarks","eventID","media_url"
"1931221518","Eugenia eggersii Kiaersk.",18.103623,-66.051048,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:28.271+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1963,6,28,"1963-06-28",179,179,NA,"2024-07-21T05:16:28.271+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014398","http://creativecommons.org/licenses/by/4.0/",FALSE,"f440bab3-2245-477d-a2a7-63bdb651e3a3","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"A. H. Liogier","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"9782","f440bab3-2245-477d-a2a7-63bdb651e3a3","Dense, wet forest.",NA,"Guavate State Forest","NY","1931221518","f440bab3-2245-477d-a2a7-63bdb651e3a3",NA,"946371","NY",NA,NA,NA,"2625 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","28 Jun 1963",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2010-03-26","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/618/v-247-00946371.jpg"
"1930798445","Eugenia eggersii Kiaersk.",18.296076,-65.781006,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:23.384+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1963,8,8,"1963-08-08",220,220,NA,"2024-07-21T05:16:23.384+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014296","http://creativecommons.org/licenses/by/4.0/",FALSE,"d66a6bdc-369b-4e8b-86c9-ea091ccc80db","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"10076","d66a6bdc-369b-4e8b-86c9-ea091ccc80db",NA,NA,"Luquillo Mts.","NY","1930798445","d66a6bdc-369b-4e8b-86c9-ea091ccc80db",NA,"946382","NY",NA,NA,NA,"2953 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","08 Aug 1963",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2010-07-09","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/629/v-247-00946382.jpg"
"1929103531","Eugenia eggersii Kiaersk.",18.1725,-66.591944,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:38.474+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1962,7,21,"1962-07-21",202,202,NA,"2024-07-21T05:15:38.474+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014270","http://creativecommons.org/licenses/by/4.0/",FALSE,"5e75a58e-8951-49f4-b7f4-806a8f39f501","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"9507","5e75a58e-8951-49f4-b7f4-806a8f39f501","Woods.",NA,"Cerro de Punta, Jayuya.","NY","1929103531","5e75a58e-8951-49f4-b7f4-806a8f39f501",NA,"946388","NY",NA,NA,NA,"4265 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","21 Jul 1962",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2009-06-24","USGS Geographic Names Information System (GNIS)",NA,NA,NA,NA,NA,NA,"Online gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/635/v-247-00946388.jpg"
"1929306148","Eugenia eggersii Kiaersk.",18.310985,-65.790625,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:58.450+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1962,7,27,"1962-07-27",208,208,NA,"2024-07-21T05:13:58.450+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014276","http://creativecommons.org/licenses/by/4.0/",FALSE,"6cde8259-cc3b-4261-8f13-f273a50395c2","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"9631","6cde8259-cc3b-4261-8f13-f273a50395c2",NA,NA,"El Yunque.  Luquillo Mts.","NY","1929306148","6cde8259-cc3b-4261-8f13-f273a50395c2",NA,"946389","NY",NA,NA,NA,"2953-3478 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","27 Jul 1962",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2010-04-15","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/636/v-247-00946389.jpg"
"1930603614","Eugenia eggersii Kiaersk.",18.17191,-66.48045,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:29.643+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1962,7,10,"1962-07-10",191,191,NA,"2024-07-21T05:14:29.643+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014342","http://creativecommons.org/licenses/by/4.0/",FALSE,"c88b661e-ff3c-4c32-a927-1a58da905a9f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"9423","c88b661e-ff3c-4c32-a927-1a58da905a9f","In dense woods.",NA,"Doña Juana, Toro Negro Mts.","NY","1930603614","c88b661e-ff3c-4c32-a927-1a58da905a9f",NA,"946374","NY",NA,NA,NA,"3281 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","10 Jul 1962",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2008","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/621/v-247-00946374.jpg"
"1928873137","Eugenia eggersii Kiaersk.",18.338291,-65.825639,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:43.845+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1950,6,21,"1950-06-21",172,172,NA,"2024-07-21T05:13:43.845+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014313","http://creativecommons.org/licenses/by/4.0/",FALSE,"4e25badc-87cd-4870-ae85-12e06931d1f3","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"E. L. Little Jr.","R. O. Woodbury","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"13059","4e25badc-87cd-4870-ae85-12e06931d1f3","Montane forest.",NA,"Caribbean national Forest, El Verde Experiment Station.","NY","1928873137","4e25badc-87cd-4870-ae85-12e06931d1f3",NA,"946378","NY",NA,NA,NA,"800 ft",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","21 Jun 1950",NA,NA,"1970-01-01T00:00:00",NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2010-06-18","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/625/v-247-00946378.jpg"
"1929526156","Eugenia eggersii Kiaersk.",18.253052,-65.786839,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:05.792+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1914,7,20,"1914-07-20",201,201,NA,"2024-07-21T05:14:05.792+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=941466","http://creativecommons.org/licenses/by/4.0/",FALSE,"7c745e69-6adf-412c-81de-a53af464283d","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"J. A. Shafer",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"3350","7c745e69-6adf-412c-81de-a53af464283d","Thickets. Thin forms.",NA,"Río Blanco. La Mina. [Caribbean National Forest] Sierra de Naguabo. Summit of Loma La Mina. Alt. 945 (m? ft?)","NY","1929526156","7c745e69-6adf-412c-81de-a53af464283d",NA,"819264","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,"Naguabo",NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Jul 1914",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,"2010-03-26","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/137/526/v-247-00819264.jpg"
"2981275008","Eugenia eggersii Kiaersk.",18.25765,-65.87265,"cdc,cdround,refuriiv,colmano,inmafu","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","6038e54e-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","DE","BIOCASE","2024-06-07T15:56:51.271+00:00","2024-06-07T15:57:57.977+00:00",343,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1885,6,NA,"1885-06",NA,NA,NA,"2024-06-07T15:57:57.977+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://id.snsb.info/snsb/collection/426902/526226/210718","none","none","ae9df492-2b53-4dc3-8925-7360be85c19c",NA,TRUE,NA,"Eggers, H.F.A. von (no. 1528)",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","EUROPE",NA,NA,"http://id.snsb.info/snsb/collection/426902/526226/210718",NA,NA,"Sierra de Luquillo in regione media montis Jimenes in sylvis","BSMvplantscoll","2981275008","http://id.snsb.info/snsb/collection/426902/526226/210718",NA,"M-0137678 / 526226 / 210718","M-VascularPlants",NA,NA,NA,NA,NA,NA,"Eugenia eggersii Kiaersk.","17abcf75-2f1e-46dd-bf75-a5b21dd02655,3aee7756-565e-4dc5-b22c-f997fbd7105c",NA,NA,NA,NA,"http://grbio.org/institution/botanische-staatssammlung-münchen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eugenia eggersii Kiaersk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://pictures.snsb.info/BSMvplantscoll/web/M-0137/M-0137678_20111102_123623.jpg"
"1930415489","Eugenia eggersii Kiaersk.",18.17939,-65.96072,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:37.239+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1885,9,21,"1885-09-21",264,264,NA,"2024-07-21T05:14:37.239+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=941468","http://creativecommons.org/licenses/by/4.0/",FALSE,"bb462cee-c301-4d41-84b9-2194298f8fad","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"P. E. E. Sintenis",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"2611","bb462cee-c301-4d41-84b9-2194298f8fad",NA,NA,"Sierra de Yabucoa in Cerro Gordo.","NY","1930415489","bb462cee-c301-4d41-84b9-2194298f8fad",NA,"819266","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia eggersii Kiaersk.",NA,NA,"Yabucoa",NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","21 Sep 1885",NA,NA,NA,NA,"sheet","The New York Botanical Garden","ICN","en","PhysicalObject",NA,NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/137/528/v-247-00819266.jpg"
"2981273896","Eugenia eggersii Kiaersk.",18.251751,-65.881577,"cdc,cdround,refuriiv,colmano,inmafu","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","6038e54e-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","DE","BIOCASE","2024-06-07T15:56:51.271+00:00","2024-06-07T15:57:56.155+00:00",343,"PRESERVED_SPECIMEN","PRESENT",5416827,6,7707728,220,690,5014,3177662,5416827,5416827,"Eugenia eggersii Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia eggersii","Eugenia","eggersii","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",1883,5,NA,"1883-05",NA,NA,NA,"2024-06-07T15:57:56.155+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://id.snsb.info/snsb/collection/426903/526227/210719","none","none","ae9df492-2b53-4dc3-8925-7360be85c19c",NA,TRUE,NA,"Eggers, H.F.A. von (no. 1028)",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","EUROPE",NA,NA,"http://id.snsb.info/snsb/collection/426903/526227/210719",NA,NA,"Sierra de Luquillo, Bañadero","BSMvplantscoll","2981273896","http://id.snsb.info/snsb/collection/426903/526227/210719",NA,"M-0137679 / 526227 / 210719","M-VascularPlants",NA,NA,NA,NA,NA,NA,"Eugenia eggersii Kiaersk.","17abcf75-2f1e-46dd-bf75-a5b21dd02655,3aee7756-565e-4dc5-b22c-f997fbd7105c",NA,NA,NA,NA,"http://grbio.org/institution/botanische-staatssammlung-münchen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eugenia eggersii Kiaersk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://pictures.snsb.info/BSMvplantscoll/web/M-0137/M-0137679_20111102_123842.jpg"
