"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","institutionKey","nomenclaturalStatus","recordNumber","nomenclaturalCode","locality","fieldNumber","type","ownerInstitutionCode","bibliographicCitation","collectionID","collectionKey","otherCatalogNumbers","associatedOccurrences","habitat","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","reproductiveCondition","preparations","institutionID","language","verbatimElevation","networkKeys","individualCount","lifeStage","elevation","higherGeography","island","eventRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","elevationAccuracy","georeferencedBy","georeferenceVerificationStatus","typeStatus","organismID","accessRights","identificationRemarks","identificationQualifier","locationRemarks","media_url","license"
"1258945500","Eugenia laevis O.Berg",20.59,-87.11,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:14:30.977+00:00",340,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC","2005-01-01T00:00:00",NA,"NORTH_AMERICA","Quintana Roo",NA,1985,3,2,"1985-03-02",61,61,"2009-03-05T03:34:00.000+00:00","2024-08-02T20:14:30.977+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:1704531","none","none",FALSE,"Tropicos","Clark P. Cowan|Edgar Fco. Cabrera C.","F.R. Barrie","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1704531",NA,NA,NA,"Tropicos","1258945500","urn:catalog:MO:Tropicos:1704531","22102599","1704531","MO",NA,NA,NA,NA,"Eugenia laevis O.Berg","1be3aa67-8f90-4309-92f4-bd55426a8c09","No opinion","Cowan 5082","ICNafp","Xcaret, 5 km al sur de Playa del Carmen","19","PhysicalObject","MOBOT","http://www.tropicos.org/Specimen/1704531","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100526000/3CB937B9-CEDE-4056-B39A-4668463CD955.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270674771","Eugenia laevis O.Berg",19.0833,-70.625,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.698+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","La Vega",NA,1984,7,11,"1984-07-11",193,193,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.698+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762890",FALSE,"762890","none","none",FALSE,NA,"T. Zanoni; M. Mejia, J. Pimentel.",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762890",NA,NA,NA,"Plants","2270674771","73ac89f4-0521-487f-a512-073ca75c8e4e","47846","ASU0010112","ASU",NA,"Arbusto hasta 1m; fruto smm diam y rojo oscuro.",NA,NA,"Eugenia laevis O.Berg","530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"31042",NA,"Cordillera Central. En el Valle del Rio Baiguae, de Jarabacoa.",NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","0bbd7d8f-706c-4e2a-9505-58b142356450","225826","herbariumSpecimenDuplicate: https://swbiodiversity.org/seinet/collections/individual/index.php?guid=51e6bf73-f3bd-4965-bfb0-736873432e9b","Bosque latifoliado, rocoso, cerca y arriba del salto y la presa del mismo rio.","73ac89f4-0521-487f-a512-073ca75c8e4e","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010112_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"1927881040","Eugenia laevis O.Berg",18.35,-69.03,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:11.429+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","La Romana","none",1981,7,14,"1981-07-14",195,195,NA,"2024-07-21T05:15:11.429+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1681246",FALSE,"08070305-92d7-458c-99af-958d84d67068","none","none",TRUE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","08070305-92d7-458c-99af-958d84d67068",NA,NA,"14 Jul 1981","NY","1927881040","08070305-92d7-458c-99af-958d84d67068",NA,"01436218","NY",NA,NA,NA,NA,"Eugenia laevis O.Berg","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"15406","ICN","Isla Catalina (SW of La Romana): at Punta Perez (SW tip of island).",NA,"PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","en","33 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/491/v-247-01436218.jpg","http://creativecommons.org/licenses/by/4.0/"
"4031685361","Eugenia laevis O.Berg",17.38638,-89.61583,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:15:30.933+00:00",340,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC","2005-01-01T00:00:00",NA,"NORTH_AMERICA","Petén",NA,1976,1,26,"1976-01-26",26,26,"2022-12-03T22:18:00.000+00:00","2024-08-02T20:15:30.933+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:102225046","none","none",TRUE,"Tropicos","Cyrus L. Lundell|Elias Contreras","F.R. Barrie","WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:102225046",NA,NA,NA,"Tropicos","4031685361","urn:catalog:MO:Tropicos:102225046","22102599","102225046","MO",NA,NA,NA,NA,"Eugenia laevis O.Berg","1be3aa67-8f90-4309-92f4-bd55426a8c09","No opinion","Lundell 19969","ICNafp","Uaxactun, Bajo La Juventud Road, ca. 3 km E; in zapotal.",NA,"PhysicalObject","MOBOT","http://www.tropicos.org/Specimen/102225046","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100526000/9618EC93-E2F6-4CC5-A53E-B1F2FF25810B.jpg","http://creativecommons.org/licenses/by/4.0/"
"1260221297","Eugenia laevis O.Berg",20.94,-86.87,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:14:45.892+00:00",340,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC","2005-01-01T00:00:00",NA,"NORTH_AMERICA","Quintana Roo",NA,1976,6,25,"1976-06-25",177,177,"2009-03-14T03:34:00.000+00:00","2024-08-02T20:14:45.892+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:2863896","none","none",FALSE,"Tropicos","P. Moreno C.","F.R. Barrie","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2863896",NA,NA,NA,"Tropicos","1260221297","urn:catalog:MO:Tropicos:2863896","22102599","2863896","MO",NA,NA,NA,NA,"Eugenia laevis O.Berg","1be3aa67-8f90-4309-92f4-bd55426a8c09","No opinion","Moreno Casasola 824","ICNafp","Brecha hacia el este, 10 km al norte de Puerto Morelos sobre la carretera Cancún-Tulum","442","PhysicalObject","MOBOT","http://www.tropicos.org/Specimen/2863896","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100526000/CCF3198C-0B33-480D-88BC-C7A975592338.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930667956","Eugenia laevis O.Berg",18.440999,-69.058779,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:40.211+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","La Romana",NA,1975,11,14,"1975-11-14",318,318,NA,"2024-07-21T05:14:40.211+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1681247",FALSE,"cd1b8ba7-adf5-4999-8db7-46c562e64d15","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","cd1b8ba7-adf5-4999-8db7-46c562e64d15",NA,NA,"14 Nov 1975","NY","1930667956","cd1b8ba7-adf5-4999-8db7-46c562e64d15",NA,"1436219","NY",NA,NA,NA,NA,"Eugenia laevis O.Berg","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"24250","ICN","Farallon de Cumayasa.",NA,"PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","en","164 ft",NA,NA,NA,NA,NA,NA,NA,"2020-10-16","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2020); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/492/v-247-01436219.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928593338","Eugenia laevis O.Berg",18.35923,-69.008388,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:45.671+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,2601.57,"NORTH_AMERICA","La Romana",NA,1973,4,8,"1973-04-08",98,98,NA,"2024-07-21T05:13:45.671+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1681249",FALSE,"3a5615ca-922e-4e1c-a563-299d8648177b","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","3a5615ca-922e-4e1c-a563-299d8648177b",NA,NA,"08 Apr 1973","NY","1928593338","3a5615ca-922e-4e1c-a563-299d8648177b",NA,"1436221","NY",NA,NA,NA,NA,"Eugenia laevis O.Berg","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"18934","ICN","Isla Catalina.",NA,"PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","en","33-66 ft",NA,NA,NA,15,NA,NA,NA,"2019-01-30","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2019); MaNIS Georef. Calculator",5,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/494/v-247-01436221.jpg","http://creativecommons.org/licenses/by/4.0/"
