"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","institutionKey","nomenclaturalStatus","recordNumber","nomenclaturalCode","locality","fieldNumber","type","ownerInstitutionCode","bibliographicCitation","collectionID","collectionKey","otherCatalogNumbers","associatedOccurrences","habitat","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","reproductiveCondition","preparations","institutionID","language","verbatimElevation","networkKeys","individualCount","lifeStage","elevation","higherGeography","island","eventRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","elevationAccuracy","georeferencedBy","georeferenceVerificationStatus","typeStatus","organismID","accessRights","identificationRemarks","identificationQualifier","locationRemarks","media_url","license"
"1451071991","Eugenia laevis O.Berg",18.408333,-69.099722,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.778+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,NA,1973,5,19,"1973-05-19T00:00",139,139,NA,"2024-08-02T01:14:50.778+00:00",NA,FALSE,"K001002531","none","none",TRUE,NA,"Liogier, A.H.; Liogier, P.",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE",NA,"K001002531",NA,NA,NA,"Herbarium","1451071991","http://specimens.kew.org/herbarium/K001002531",NA,"K001002531","K",NA,NA,NA,NA,"Eugenia laevis O.Berg","fa252605-26f6-426c-9892-94d071c2c77f",NA,"19158",NA,"Cumayasa",NA,NA,NA,NA,NA,NA,NA,NA,"en bosque, farallon de Cumayasa",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,50,NA,NA,"Arbusto de 2-3 m de alto, las ramas extendidas; flores blancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/63d40a8b8704f936491a6f8542b4575d.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451072002","Eugenia laevis O.Berg",18.408333,-69.099722,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.224+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,NA,1973,5,19,"1973-05-19T00:00",139,139,NA,"2024-08-02T01:14:50.224+00:00",NA,FALSE,"K001002532","none","none",TRUE,NA,"Liogier, A.H.; Liogier, P.",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE",NA,"K001002532",NA,NA,NA,"Herbarium","1451072002","http://specimens.kew.org/herbarium/K001002532",NA,"K001002532","K",NA,NA,NA,NA,"Eugenia laevis O.Berg","fa252605-26f6-426c-9892-94d071c2c77f",NA,"19162",NA,"Cumayasa",NA,NA,NA,NA,NA,NA,NA,NA,"en bosque, farallon de Cumayasa",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,50,NA,NA,"Arbusto de 2-3 m de alto, las ramas extendidas; flores no observadas, frutos jovenes verdosos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/082896053e41ff2f8312f70704da88ed.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451072008","Eugenia laevis O.Berg",18.408333,-69.099722,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:51.209+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,NA,1973,5,19,"1973-05-19T00:00",139,139,NA,"2024-08-02T01:14:51.209+00:00",NA,FALSE,"K001002533","none","none",FALSE,NA,"Liogier, A.H.; Liogier, P.",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE",NA,"K001002533",NA,NA,NA,"Herbarium","1451072008","http://specimens.kew.org/herbarium/K001002533",NA,"K001002533","K",NA,NA,NA,NA,"Eugenia laevis O.Berg","fa252605-26f6-426c-9892-94d071c2c77f",NA,"19183",NA,"Boca de Cumayasa",NA,NA,NA,NA,NA,NA,NA,NA,"en bosque, farallon de Cumayasa",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,8,NA,NA,"Arbusto de 4 m de alto, las ramas verticales; frutos jovenes verdes; sobre rocas calcareas, en managua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/7e59b87e25de7545f191e6efbc103e16.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929629328","Eugenia laevis O.Berg",18.447463,-69.380378,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:57.672+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Santo Domingo",NA,1971,10,17,"1971-10-17",290,290,NA,"2024-07-21T05:15:57.672+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1681255",FALSE,"83c57ce0-183e-4be4-ba31-6125473a9797","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","83c57ce0-183e-4be4-ba31-6125473a9797",NA,NA,"17 Oct 1971","NY","1929629328","83c57ce0-183e-4be4-ba31-6125473a9797",NA,"1436227","NY",NA,NA,NA,NA,"Eugenia laevis O.Berg","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"18200","ICN","5 Km E of Guayacanes.",NA,"PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","en",NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-07","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2020)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/500/v-247-01436227.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270676350","Eugenia laevis O.Berg",17.68034,-89.532112,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.750+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,20000,"NORTH_AMERICA","Peten",NA,1969,5,5,"1969-05-05",125,125,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.750+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762885",FALSE,"762885","none","none",TRUE,NA,"Elias Contreras","F. Barrie, 1988.","WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","NORTH_AMERICA",NA,"762885",NA,NA,NA,"Plants","2270676350","ffd8ad2e-ab07-4297-948a-565368066248","47846","ASU0010113","ASU",NA,"'Guayabillo' Treem 45 ft high, 6 inches diam, fruit yellowish.",NA,NA,"Eugenia laevis O.Berg","530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"8471",NA,"Dos Lagunas, El Cedro.",NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","0bbd7d8f-706c-4e2a-9505-58b142356450","166868",NA,"In zapotal.","ffd8ad2e-ab07-4297-948a-565368066248","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GoogleEarth",NA,"alorozco","reviewed - high confidence",NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010113_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"4031573232","Eugenia laevis O.Berg",17.70444,-89.40694,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:15:30.919+00:00",340,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC","2005-01-01T00:00:00",NA,"NORTH_AMERICA","Petén",NA,1969,5,5,"1969-05-05",125,125,"2022-12-03T22:18:00.000+00:00","2024-08-02T20:15:30.919+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:102222869","none","none",TRUE,"Tropicos","Elias Contreras","F.R. Barrie","WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:102222869",NA,NA,NA,"Tropicos","4031573232","urn:catalog:MO:Tropicos:102222869","22102599","102222869","MO",NA,NA,NA,NA,"Eugenia laevis O.Berg","1be3aa67-8f90-4309-92f4-bd55426a8c09","No opinion","Contreras 8471","ICNafp","Dos Lagunas, El Cedro, in zapotal.",NA,"PhysicalObject","MOBOT","http://www.tropicos.org/Specimen/102222869","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100526000/D5178245-6442-45D2-94C4-A596215CD597.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270673938","Eugenia laevis O.Berg",16.9675,-89.910278,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.788+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,1000,"NORTH_AMERICA","Peten",NA,1968,3,25,"1968-03-25",85,85,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.788+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762886",FALSE,"762886","none","none",TRUE,NA,"Elias Contreras","F. Barrie, 1988.","WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","NORTH_AMERICA",NA,"762886",NA,NA,NA,"Plants","2270673938","bf11eec5-1992-4ce5-a8a7-7249ba856259","47846","ASU0010114","ASU",NA,"'Guayabillo' Shrub, 20 ft high, 3 inches diam, flowers white.",NA,NA,"Eugenia laevis O.Berg","530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"7635",NA,"Lake Peten Itza, 1 km south of San Andres, bordering the lake.",NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","0bbd7d8f-706c-4e2a-9505-58b142356450","166850",NA,NA,"bf11eec5-1992-4ce5-a8a7-7249ba856259","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","flowers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GoogleEarth",NA,"alorozco","reviewed - high confidence",NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010114a_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928407240","Eugenia laevis O.Berg",18.4894,-66.9597,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:28.253+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC","2004-06-21T00:00:00",NA,"NORTH_AMERICA","Isabela",NA,1961,11,NA,"1961-11",NA,NA,NA,"2024-07-21T05:15:28.253+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1013988",FALSE,"2d1c2ecd-711a-4cce-b689-0ec6ad941b03","none","none",FALSE,"Vascular plants","R. O. Woodbury","J. Trejo","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","2d1c2ecd-711a-4cce-b689-0ec6ad941b03",NA,NA,"Nov 1961","NY","1928407240","2d1c2ecd-711a-4cce-b689-0ec6ad941b03",NA,"946348","NY",NA,NA,NA,NA,"Eugenia laevis O.Berg","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"s.n.","ICN","Guajataca tunel.",NA,"PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","en",NA,NA,NA,NA,NA,NA,NA,NA,"2008",NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/595/v-247-00946348.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451072031","Eugenia laevis O.Berg",19.261389,-72.513333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.796+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,NA,1925,3,13,"1925-03-13T00:00",72,72,NA,"2024-08-02T01:14:50.796+00:00",NA,FALSE,"K001002535","none","none",TRUE,NA,"Ekman, E.L.",NA,"WGS84","Magnoliopsida","HT","none","none","LATIN_AMERICA","Haiti","EUROPE",NA,"K001002535",NA,NA,NA,"Herbarium","1451072031","http://specimens.kew.org/herbarium/K001002535",NA,"K001002535","K",NA,NA,NA,NA,"Eugenia laevis O.Berg","fa252605-26f6-426c-9892-94d071c2c77f",NA,"H3507",NA,"Massif des Cahos, Dessalines, foothills at Case-a-Roche",NA,NA,NA,NA,NA,NA,NA,NA,"limestone foothills",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/d536a1b62170107655995675d0348857.jpg","http://creativecommons.org/licenses/by/4.0/"
"1927899932","Eugenia laevis O.Berg",18.1905,-71.207812,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:20.288+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416821,6,7707728,220,690,5014,3177662,5416821,5416821,"Eugenia laevis O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia laevis","Eugenia","laevis","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Barahona",NA,1910,5,NA,"1910-05",NA,NA,NA,"2024-07-21T05:13:20.288+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1681256",FALSE,"0955cb98-c802-4044-a90f-2bbc0fe004b9","none","none",TRUE,"Vascular plants","M. D. Fuertes Lorén",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","0955cb98-c802-4044-a90f-2bbc0fe004b9",NA,NA,"May 1910","NY","1927899932","0955cb98-c802-4044-a90f-2bbc0fe004b9",NA,"1436228","NY",NA,NA,NA,NA,"Eugenia laevis O.Berg","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"86","ICN","Barahona",NA,"PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","en","0.0 ft",NA,NA,NA,NA,NA,NA,NA,"2018-11-06","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/501/v-247-01436228.jpg","http://creativecommons.org/licenses/by/4.0/"
