"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","fieldNotes","municipality","locality","gbifID","collectionCode","occurrenceID","name","elevation","higherGeography","georeferenceProtocol","eventRemarks","occurrenceRemarks","higherClassification","coordinateUncertaintyInMeters","georeferencedBy","references","associatedOccurrences","habitat","georeferenceVerificationStatus","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","collectionID","reproductiveCondition","georeferenceSources","elevationAccuracy","gadm","verbatimEventDate","bibliographicCitation","preparations","nomenclaturalCode","language","type","identificationRemarks","verbatimElevation","identificationQualifier","county","distanceFromCentroidInMeters","typeStatus","dynamicProperties","fieldNumber","media_url","license"
"1929232094","Eugenia sparsa S.Moore",-19.23,-57.02,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:45.463+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE",NA,"SOUTH_AMERICA","Mato Grosso do Sul",1985,10,2,"1985-10-02",275,275,NA,"2024-07-21T05:15:45.463+00:00",FALSE,"6795ec6b-3fd6-4b56-9e3e-d52f592ed941","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"J. A. Ratter","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","R5061","6795ec6b-3fd6-4b56-9e3e-d52f592ed941","00907532","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,NA,"Fazenda Ipanema (Pantanal subregion of Nhecolândia), c. 100 km SE of Corumbá","1929232094","NY","6795ec6b-3fd6-4b56-9e3e-d52f592ed941","Eugenia sparsa S.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986034",NA,"In mesotrophic facies cerradao with much Smilax and Bromelia producing a throny thicket very difficult to penetrate",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"02 Oct 1985",NA,"sheet","ICN","en","PhysicalObject","Duplicate specimen at herb.  CPAP--1905  identified as such, verified Jan 2017.","c. 295 ft",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2146/387/00907532.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424070730","Eugenia sparsa S.Moore",-17.133333,-53.516667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.008+00:00",520,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE",NA,"SOUTH_AMERICA","Mato Grosso",1980,8,26,"1980-08-26",239,239,"2014-07-22T18:28:18.000+00:00","2024-08-01T12:21:36.008+00:00",FALSE,"urn:catalog:JBRJ:RB:309525","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 208100","Luiz Alberto Dambrós","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","171","urn:catalog:JBRJ:RB:309525","RB00309525","04.936.616/0001-20","JBRJ","Campo cerrado. Solo arenoso.","Mato Grosso","Próximo à Alto Araguaia.","1424070730","RB","urn:catalog:JBRJ:RB:309525","Eugenia sparsa S.Moore",NA,NA,NA,NA,"Árvore de 3 m de altura, 40 cm de circunferência do fuste, com frutos maduros de cor amarela. Freqüência média.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/30/95/25/00309525.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424070760","Eugenia sparsa S.Moore",-12.666667,-50.916667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.009+00:00",520,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE",NA,"SOUTH_AMERICA","Mato Grosso",1978,9,10,"1978-09-10",253,253,"2017-10-11T02:38:55.000+00:00","2024-08-01T12:21:36.009+00:00",FALSE,"urn:catalog:JBRJ:RB:309543","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 227775","Luiz Alberto Dambrós","M.Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","090","urn:catalog:JBRJ:RB:309543","RB00309543","04.936.616/0001-20","JBRJ","Campo cerrado.","São Félix do Araguaia",NA,"1424070760","RB","urn:catalog:JBRJ:RB:309543","Eugenia sparsa S.Moore",NA,NA,NA,NA,"Árvore 6 m de altura e 100 m de diâmetro do fuste, com frutos jovens de coloração verde. Freqüência mediana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cf.",NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/30/95/43/00309543.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424070742","Eugenia sparsa S.Moore",-10.433333,-50.616667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:33.994+00:00",520,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE",NA,"SOUTH_AMERICA","Mato Grosso",1977,11,23,"1977-11-23",327,327,"2017-10-10T22:59:09.000+00:00","2024-08-01T12:21:33.994+00:00",FALSE,"urn:catalog:JBRJ:RB:309539","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 187183","Clovis T. Falcão","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","5058","urn:catalog:JBRJ:RB:309539","RB00309539","04.936.616/0001-20","JBRJ",NA,"Mato Grosso",NA,"1424070742","RB","urn:catalog:JBRJ:RB:309539","Eugenia sparsa S.Moore",NA,NA,NA,NA,"Árvore, com 5 m de altura, com frutos imaturos, quando maduros de cor roxa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/30/95/39/00309539.jpg","http://creativecommons.org/licenses/by/4.0/"
"1927955416","Eugenia sparsa S.Moore",-14.60365,-48.45,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:05.985+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE","2010-01-01T00:00:00","SOUTH_AMERICA","Goiás",1972,1,23,"1972-01-23",23,23,NA,"2024-07-21T05:13:05.985+00:00",FALSE,"0d49ed8b-0ab4-43a7-aa8c-5c32f2c0ba70","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"H. S. Irwin","J. E. Q. de Faria","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","34895","0d49ed8b-0ab4-43a7-aa8c-5c32f2c0ba70","00907429","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,NA,"ca. 17 km S. of Niquelândia","1927955416","NY","0d49ed8b-0ab4-43a7-aa8c-5c32f2c0ba70","Eugenia sparsa S.Moore",NA,NA,"online gazetteer",NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985575",NA,"Gallery. Gallery forest and adjacent cerrado",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"speciesLink (http://splink.cria.org.br/)",NA,NA,"23 Jan 1972",NA,"sheet","ICN","en","PhysicalObject","Duplicate specimen at herb.  UB 117623  annotated as such, verif. Dec 2016",NA,NA,"Niquelândia Mun.",NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2146/338/00907429.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928317097","Eugenia sparsa S.Moore",-14.38,-47.53,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:25.601+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE","2009-01-01T00:00:00","SOUTH_AMERICA","Goiás",1968,3,23,"1968-03-23",83,83,NA,"2024-07-21T05:13:25.601+00:00",FALSE,"26b1aca5-c286-4db0-a224-00aa00ec157d","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"H. S. Irwin","J. E. Q. de Faria","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","21719","26b1aca5-c286-4db0-a224-00aa00ec157d","00907322","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,NA,"Ca. 27 km S. of Paraíso.","1928317097","NY","26b1aca5-c286-4db0-a224-00aa00ec157d","Eugenia sparsa S.Moore",600,NA,NA,NA,NA,NA,5000,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985348",NA,"Sandstone outcrops",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Carta do Brasil ao Milionésimo (Instituto Brasileiro de Geografia e Estatística) S.D. 23.  ""Brasília"" 1ª ed. Rev. 1  1959.  1:  1,000,000.",0,NA,"23 Mar 1968",NA,"sheet","ICN","en","PhysicalObject","Duplicate specimen at herb. MBM 69674  annotated as such, verif. Jan. 2017","ca. 1969 ft",NA,"Alto Paraíso de Goiás Mun.",NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2146/292/00907322.jpg","http://creativecommons.org/licenses/by/4.0/"
"1057462293","Eugenia sparsa S.Moore",-10.773109,-53.08982,"gass84,mdativ,muldativ,rdativ,colmafu,inmafu","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","60277b56-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","GB","DWC_ARCHIVE","2024-07-30T06:57:04.427+00:00","2024-07-30T10:11:06.140+00:00",392,"PRESERVED_SPECIMEN","PRESENT",5416749,6,7707728,220,690,5014,3177662,5416749,5416749,"Eugenia sparsa S.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sparsa","Eugenia","sparsa","SPECIES","ACCEPTED","NE",NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,"2024-07-30T10:11:06.140+00:00",FALSE,"4991943","none","none","1d808a7c-1f9e-4379-9616-edb749ecf10e","8bb3763f-955c-4791-8777-44de1996b378",TRUE,NA,"NHMUK:ecatalogue:4991943","S Moore",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"623","4991943","BM000799629",NA,"NHMUK",NA,NA,NA,"1057462293","BOT","05e7d03e-8f14-40a0-9306-e81e14d03929","Eugenia sparsa S.Moore",NA,"South America; Brazil",NA,NA,NA,"Myrtaceae",4364,NA,NA,NA,"Over hanging bank of river.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.957523085744,"TYPE","{""associatedMediaCount"": 1, ""barcode"": null, ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": ""Sheet"", ""collectionName"": null, ""commodity"": null, ""created"": 1190891510000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Eugenia sparsa Moore"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057462293"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""RECORDED_DATE_INVALID""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": ""Tall straggling Myrtaceous shrub. diam light green; fls. white."", ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": ""GPI Georeferencing"", ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""Gen Herb"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}","623","https://data.nhm.ac.uk/media/6f8511ef-4a11-4553-8d17-d55b9931e978","http://creativecommons.org/licenses/by/4.0/"
