"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","informationWithheld","occurrenceRemarks","gadm","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","higherGeography","institutionKey","recordNumber","habitat","institutionID","nomenclaturalCode","county","language","type","higherClassification","networkKeys","individualCount","lifeStage","elevation","collectionKey","islandGroup","island","locality","collectionID","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","associatedOccurrences","associatedTaxa","infraspecificEpithet","elevationAccuracy","verbatimTaxonRank","dynamicProperties","reproductiveCondition","preparations","disposition","previousIdentifications","ownerInstitutionCode","georeferencedBy","georeferencedDate","georeferenceSources","typeStatus","georeferenceRemarks","georeferenceProtocol","municipality","fieldNumber","verbatimElevation","distanceFromCentroidInMeters","eventRemarks","gadm.level0.gid","gadm.level0.name","locationRemarks","acceptedNameUsage","typifiedName","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","eventID","accessRights","organismID","media_url"
"1321119386","Mosiera longipes (O.Berg) Small",18.2739,-62.9689,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:52.182+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA",NA,2013,1,11,"2013-01-11",11,11,"2019-01-10T00:28:00.000+00:00","2024-08-02T12:39:52.182+00:00",NA,"all rights reserved",FALSE,"http://n2t.net/ark:/65665/3ad385be2-e368-4308-b193-8199c15a39b7","none","none",FALSE,"NMNH Extant Biology","C. M. S. Carrington & A. Samuel",NA,"WGS84","Magnoliopsida","AI","none","none","LATIN_AMERICA","Anguilla","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3ad385be2-e368-4308-b193-8199c15a39b7",NA,NA,NA,"US","1321119386","http://n2t.net/ark:/65665/3ad385be2-e368-4308-b193-8199c15a39b7",NA,"US 3666529","US",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,NA,"none",NA,NA,NA,NA,NA,"West Indies - Neotropics, Anguilla, Lesser Antilles, Leeward Is., Anguilla","be5b9c72-e499-42b8-a5dc-c27505cf232e","3051",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,"Fruiting",10,"151c91ba-a521-4735-8c11-5abf8db7fb67","Leeward Is.","Anguilla","Windward Point, near.","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3999b9368-8d15-4a43-a778-84e18b556094"
"2270643997","Psidium longipes (O.Berg) McVaugh",24.975883,-78.055583,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:17.798+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","North Andros",2002,5,21,"2002-05-21",141,141,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:17.798+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7275101","all rights reserved",FALSE,"7275101","none","none",FALSE,NA,"Michael A. Vincent; R. James Hickey & Jessica Woo",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA",NA,"7275101",NA,NA,NA,"Plants","2270643997","e0b7dbf5-9bdc-46ac-b108-359f1a00979b","48254","ASU0087034","ASU",NA,NA,NA,"Psidium longipes (O.Berg) McVaugh",NA,NA,"Shrub 1.5 m, flowers white",NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","10593",NA,NA,NA,NA,"en",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"North Andros Island, along main logging road, north of B.A.R.C. road, at causeway","a2e32c87-d320-4a01-bafd-a9182ae2e191","292768","e0b7dbf5-9bdc-46ac-b108-359f1a00979b","http://creativecommons.org/licenses/by-nc/3.0/","dwscott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU_Plants/201508/ASU0087034_1439320247_lg.jpg"
"2270558754","Psidium longipes var. orbiculare (O.Berg) McVaugh",19.9083,-70.8583,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.278+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5419607,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","VARIETY","SYNONYM","NT",NA,"NORTH_AMERICA","Puerto Plata",2000,5,26,"2000-05-26",147,147,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.278+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099023","all rights reserved",FALSE,"3099023","none","none",FALSE,NA,"B. Peguero; T. Clase and M. de La Cruz","Andrew Salywon, 2003","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"3099023",NA,NA,NA,"Plants","2270558754","6a40e3ab-b42b-4135-a7e4-3d4e8e17e78e","51138","ASU0033095","ASU",NA,NA,NA,"Psidium longipes var. orbiculare (O.Berg) McVaugh",NA,NA,"Arbustillo de 1 m, frutos rojos al madurar, de sabor muy dulce, entre las grietas de rocas desprendidas.","none",NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","1474","en la playa; abundante",NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium|Psidium longipes",NA,NA,NA,7.5,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"Municipio de Luperon, seccion Cambiaso, Punta Manan o Punta de Justo; NE de Playa Sufle o Cambiaso","a2e32c87-d320-4a01-bafd-a9182ae2e191","242163","6a40e3ab-b42b-4135-a7e4-3d4e8e17e78e","http://creativecommons.org/licenses/by-nc/3.0/","veronica",NA,NA,"orbiculare",7.5,"var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033095_lg.jpg"
"2270598630","Mosiera longipes (O.Berg) Small",24.22161,-75.39711,"cdc,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:18.112+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT","2015-01-01T00:00:00","NORTH_AMERICA","Cat Island",2000,6,25,"2000-06-25",177,177,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:18.112+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6711845","all rights reserved",FALSE,"6711845","none","none",FALSE,NA,"Laurel R. Richey","L. R. Landrum","WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA",NA,"6711845",NA,NA,NA,"Plants","2270598630","11069758-9a5f-402f-9c8f-3c5622a24576","51108","ASU0085312","ASU",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,"Shrub with immature green fruits. Leaf petioles reddish. Vegetation with a nice scent when crushed","none",NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","00-809","Coastal coppice",NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"Cat Island, Old Bight, along a road that runs south off the road that runs to Old Bight Beach","a2e32c87-d320-4a01-bafd-a9182ae2e191","292282","11069758-9a5f-402f-9c8f-3c5622a24576","http://creativecommons.org/licenses/by-nc/3.0/","waltola64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0085/ASU0085312_lg.jpg"
"122994127","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:27.952+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1998,5,21,"1998-05-21",141,141,NA,"2024-01-24T21:05:27.952+00:00",NA,"all rights reserved",FALSE,"04F04143-B00F-4717-BAC7-89E2076773BF","none","none",TRUE,NA,"K. A. Bradley",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"04F04143-B00F-4717-BAC7-89E2076773BF",NA,NA,NA,"Herbarium","122994127","04F04143-B00F-4717-BAC7-89E2076773BF",NA,"83171","FTG",NA,NA,"167445","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a","1710",NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/83171.jpg"
"122994098","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:07.513+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1998,5,21,"1998-05-21",141,141,NA,"2024-01-24T21:05:07.513+00:00",NA,"all rights reserved",FALSE,"745993C5-083A-436F-921C-FEC357D9ED83","none","none",FALSE,NA,"K. A. Bradley",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"745993C5-083A-436F-921C-FEC357D9ED83",NA,NA,NA,"Herbarium","122994098","745993C5-083A-436F-921C-FEC357D9ED83",NA,"82251","FTG",NA,NA,"226177","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a","1685",NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/82251.jpg"
"122994210","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:12.208+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1998,6,7,"1998-06-07",158,158,NA,"2024-01-24T21:05:12.208+00:00",NA,"all rights reserved",FALSE,"B05C698C-B903-459A-A2E0-BD5E9D61BA42","none","none",FALSE,NA,"K. A. Bradley",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"B05C698C-B903-459A-A2E0-BD5E9D61BA42",NA,NA,NA,"Herbarium","122994210","B05C698C-B903-459A-A2E0-BD5E9D61BA42",NA,"84575","FTG",NA,NA,"187144","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a","1837",NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/84575.jpg"
"2270559237","Mosiera longipes (O.Berg) Small",18.3167,-68.75,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:15.874+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA","La Altagracia",1994,3,14,"1994-03-14",73,73,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:15.874+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099022","all rights reserved",FALSE,"3099022","none","none",FALSE,NA,"M. Mejia","Andrew Salywon, 2003","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"3099022",NA,NA,NA,"Plants","2270559237","83eaf777-3dbe-4707-93c2-380b3faf32a3","51108","ASU0033094","ASU",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,"Arbusto de 1.5 m de alto; fl. con petalos blanco, frutos inmaduros verde. Comun en este lugar",NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","2373","Bosque bajo y abierto",NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera",NA,NA,NA,2,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"Parque Nacional del Este;  2 km. al Este de Palmilla en el manantial de la zanja, llanura rocosa con varias fisuras y manantiales con peces.","a2e32c87-d320-4a01-bafd-a9182ae2e191","219786","83eaf777-3dbe-4707-93c2-380b3faf32a3","http://creativecommons.org/licenses/by-nc/3.0/","veronica",NA,"ecologicallyOccursWith: Bucida buceras|ecologicallyOccursWith: Thrinax morrisii|ecologicallyOccursWith: Coccoloba diversifolia|ecologicallyOccursWith: Tabebuia obovata|ecologicallyOccursWith: Coccoloba microstachya|ecologicallyOccursWith: Ernodea littoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033094_lg.jpg"
"122993936","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:25.990+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1994,11,21,"1994-11-21",325,325,NA,"2024-01-24T21:05:25.990+00:00",NA,"all rights reserved",FALSE,"D2EEA8C6-0710-4219-ACE0-6C31441BF69C","none","none",FALSE,NA,"K. A. Bradley",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"D2EEA8C6-0710-4219-ACE0-6C31441BF69C",NA,NA,NA,"Herbarium","122993936","D2EEA8C6-0710-4219-ACE0-6C31441BF69C",NA,"74076","FTG",NA,NA,"175733","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a","47",NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/74076.jpg"
