"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","continent","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","isSequenced","identifier","facts","relations","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","catalogNumber","habitat","georeferenceProtocol","municipality","locality","eventRemarks","gbifID","collectionCode","occurrenceID","higherClassification","name","stateProvince","modified","institutionKey","collectionKey","datasetName","otherCatalogNumbers","rightsHolder","institutionID","dynamicProperties","institutionCode","occurrenceRemarks","gadm","references","preparations","informationWithheld","nomenclaturalCode","verbatimEventDate","verbatimLocality","disposition","previousIdentifications","ownerInstitutionCode","reproductiveCondition","individualCount","collectionID","nomenclaturalStatus","fieldNumber","type","taxonID","bibliographicCitation","county","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","elevationAccuracy","fieldNotes","associatedOccurrences","identificationQualifier","recordedByIDs.type","recordedByIDs.value","locationRemarks","language","identificationID","organismID","locationID","accessRights","verbatimElevation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","georeferencedBy","georeferenceVerificationStatus","typeStatus","identificationRemarks","media_url","license"
"4519393975","Myrcia coumete (Aubl.) DC.",-6.815278,-71.129167,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:48.100+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC","2013-01-01T00:00:00",150,"SOUTH_AMERICA","Ipixuna",2009,2,9,"2009-02-09T00:00",40,40,"2024-08-02T01:14:48.100+00:00",FALSE,"K000812287","none","none",FALSE,"Quinet, A.; de Oliveira, L.M., de Oliveira, D.A., de Oliveira V.S., de Oliveira, N.L.A.","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE","1435","K000812287","K000812287","Semi -ciofila em Floresta Ombrofila Alberta com palmeiras.","Label","Ipixuna","Margem do Igarape Porto Rico.","Arvore de 7 m de altura. Folhas discolores verdes, cartaceas. Frutos imaturos veredes, maduros roseos.","4519393975","Herbarium","http://specimens.kew.org/herbarium/K000812287","Myrtaceae","Myrcia coumete (Aubl.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/e288f84070ff4e5ae29e3b1338915d51.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424294466","Myrcia coumete (Aubl.) DC.",-8.560556,-67.526389,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:40.734+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,2009,12,4,"2009-12-04",338,338,"2024-08-01T12:21:40.734+00:00",FALSE,"urn:catalog:JBRJ:RB:583771","none","none",TRUE,"M.G. Bovini; A. Quinet; L.E. Barros","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","2859","urn:catalog:JBRJ:RB:583771","RB00583771",NA,NA,"Boca do Acre","Rio Inauini, próximo ao igarapé São Francisco, margem esquerda.",NA,"1424294466","RB","urn:catalog:JBRJ:RB:583771",NA,"Myrcia coumete (Aubl.) DC.","Amazonas","2014-10-15T21:02:47.000+00:00","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 493894","Rio de Janeiro Botanical Garden","04.936.616/0001-20","{""project"" : ""CNCFlora""}","JBRJ","Arvoreta cerca de 3,5 metros de altura, semi-heliófila. Folhas cartáceas, discolores. Frutos imaturos alvos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/58/37/71/00583771.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424311058","Myrcia coumete (Aubl.) DC.",-8.489722,-67.65,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:39.491+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC",NA,107,"SOUTH_AMERICA",NA,2009,12,4,"2009-12-04",338,338,"2024-08-01T12:21:39.491+00:00",FALSE,"urn:catalog:JBRJ:RB:600074","none","none",FALSE,"A. Quinet; M. Bovini,  L.E.S. Barros, C. Barros","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","1785","urn:catalog:JBRJ:RB:600074","RB00600074",NA,NA,"Boca do Acre","Rio São Francisco. Inauiní. Floresta Nacional do Mapiá",NA,"1424311058","RB","urn:catalog:JBRJ:RB:600074",NA,"Myrcia coumete (Aubl.) DC.","Amazonas","2017-10-17T19:29:49.000+00:00","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 503765","Rio de Janeiro Botanical Garden","04.936.616/0001-20","{""project"" : ""Centro Nacional da Flora Brasileira - Projeto Inventário em Áreas Prioritárias de Conservação""}","JBRJ","Árvore de 4 metros de altura. Folhas discolores verdes, cartáceas. Flor com cálice e corola alvos, estames alvos. Semi-heliófila.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/60/0/74/00600074.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424328436","Myrcia coumete (Aubl.) DC.",-8.583333,-67.582778,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:40.009+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,2009,12,12,"2009-12-12",346,346,"2024-08-01T12:21:40.009+00:00",FALSE,"urn:catalog:JBRJ:RB:619507","none","none",FALSE,"A. Quinet; M. Bovini,  L. E. S. Barros, C. Barros","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","2022","urn:catalog:JBRJ:RB:619507","RB00619507",NA,NA,"Boca do Acre","Igarapé Mari. Floresta Nacional do Mapiá - Inauiní.",NA,"1424328436","RB","urn:catalog:JBRJ:RB:619507",NA,"Myrcia coumete (Aubl.) DC.","Amazonas","2014-10-09T18:21:21.000+00:00","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 509437","Rio de Janeiro Botanical Garden","04.936.616/0001-20","{""project"" : ""Centro Nacional da Flora Brasileira - Projeto Inventário em Áreas Prioritárias de Conservação""}","JBRJ","Árvore de 4 m de altura. Folhas discolores verdes cartáceas. Botões florais verdes. Heliófila em área inundada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/61/95/7/00619507.jpg","http://creativecommons.org/licenses/by/4.0/"
"1456063584","Myrcia coumete (Aubl.) DC.",4.09,-52.59,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:00.577+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","South America - Neotropics, French Guiana",2003,2,22,"2003-02-22",53,53,"2024-08-02T12:39:00.577+00:00",FALSE,"http://n2t.net/ark:/65665/33b9b4dba-49d2-47b9-bf18-a8f543086aac","none","none",TRUE,"E. Lucas, P. Acevedo-Rodriguez, F. Crozier, S. A. Mori, A. Perez & O. Poncy",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA","107","http://n2t.net/ark:/65665/33b9b4dba-49d2-47b9-bf18-a8f543086aac","US 3483047","Riverside on the edge of undisturbed, ombrophilous rainforest",NA,NA,"Les Nouragues Reserve, Aratai R.",NA,"1456063584","US","http://n2t.net/ark:/65665/33b9b4dba-49d2-47b9-bf18-a8f543086aac","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia coumete (Aubl.) DC.",NA,"2019-01-10T13:17:00.000+00:00","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology",NA,NA,"urn:lsid:biocol.org:col:15463",NA,"US",NA,NA,NA,NA,NA,NA,"22-Feb-03",NA,NA,NA,NA,NA,1,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3fe8caf8c-3539-4b21-be90-4d191ea2ebdf","http://creativecommons.org/licenses/by/4.0/"
"2515143772","Myrcia coumete (Aubl.) DC.",3.99469,-52.59611,"txmatfuz,colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:45.853+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,2003,2,22,"2003-02-22",53,53,"2024-07-18T23:54:45.853+00:00",FALSE,"L.3931688@BRAHMS","none","none",FALSE,"Lucas E; et al.",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Lucas, E; et al. 107","L.3931688@BRAHMS","L.3931688",NA,NA,NA,"Riverside in the edge of undisturbed, ombrophilous rainforest. Les Nouragues reserve, banks of the river between eco-tourism camp and sign indicating beginning of reserve.",NA,"2515143772","Botany","https://data.biodiversitydata.nl/naturalis/specimen/L.3931688","Plantae|Myrtales|Myrtaceae","Myrcia coumete (Aubl.) DC.",NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"Naturalis Biodiversity Center","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3931688/format/large","http://creativecommons.org/licenses/by/4.0/"
"1456414382","Myrcia coumete (Aubl.) DC.",3.22,-54.25,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:51.465+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174096,6,7707728,220,690,5014,3173889,3174096,3174096,"Myrcia coumete (Aubl.) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia coumete","Myrcia","coumete","SPECIES","ACCEPTED","LC",NA,150,"SOUTH_AMERICA","South America - Neotropics, Suriname, Sipaliwini",1998,4,2,"1998-04-02",92,92,"2024-08-02T12:41:51.465+00:00",FALSE,"http://n2t.net/ark:/65665/3df5f761c-0d07-427f-ae7e-f67f8e21bbdd","none","none",FALSE,"B. Hammel & S. Koemar","Holst, Bruce K.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA","21252","http://n2t.net/ark:/65665/3df5f761c-0d07-427f-ae7e-f67f8e21bbdd","US 3493078","Primary forest",NA,NA,"Ulemari R., 13 km upstream from confl. with Litani R.",NA,"1456414382","US","http://n2t.net/ark:/65665/3df5f761c-0d07-427f-ae7e-f67f8e21bbdd","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia coumete (Aubl.) DC.","Sipaliwini","2019-01-09T23:49:00.000+00:00","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology",NA,NA,"urn:lsid:biocol.org:col:15463",NA,"US",NA,NA,NA,NA,NA,NA,"2-Apr-98",NA,NA,NA,NA,NA,1,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m345cda217-96e3-4a98-bea4-5bf11bb480c6","http://creativecommons.org/licenses/by/4.0/"
