"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","municipality","locality","gbifID","collectionCode","occurrenceID","name","gadm","dynamicProperties","fieldNotes","occurrenceRemarks","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","preparations","habitat","nomenclaturalCode","verbatimEventDate","county","language","type","identificationRemarks","verbatimElevation","collectionID","georeferenceSources","acceptedNameUsage","fieldNumber","verbatimLocality","typeStatus","taxonRemarks","individualCount","bibliographicCitation","georeferencedDate","organismID","ownerInstitutionCode","accessRights","typifiedName","eventID","disposition","media_url","license"
"4519391764","Myrcia grandifolia Cambess.",-19.922222,-40.589167,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:38.377+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174105,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Myrcia","grandifolia","SPECIES","ACCEPTED","NE","2007-01-01T00:00:00",NA,"SOUTH_AMERICA",NA,1999,7,20,"1999-07-20T00:00",201,201,NA,"2024-08-02T01:15:38.377+00:00",FALSE,"K000752621","none","none",NA,NA,FALSE,NA,NA,"Kollmann, L.","Sobral, M.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"2710","K000752621","K000752621",NA,NA,"Santa Teresa","Santo Antonio, terreno do Boza.","4519391764","Herbarium","http://specimens.kew.org/herbarium/K000752621","Myrcia grandifolia Cambess.",NA,NA,NA,NA,"Santa Teresa","SpeciesLink",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/622cfe72bbe6a5a8cca0e58ebb91a3d4.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424205313","Gomidesia ticuensis (Kiaersk.) D.Legrand",-22.25,-44.566667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.365+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174108,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Gomidesia","ticuensis","SPECIES","SYNONYM","NE",NA,650,"SOUTH_AMERICA","Rio de Janeiro",1995,1,19,"1995-01-19",19,19,"2017-10-06T16:29:17.000+00:00","2024-08-01T12:21:36.365+00:00",FALSE,"urn:catalog:JBRJ:RB:476244","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 354705","M.R.Carrara; et al",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","15","urn:catalog:JBRJ:RB:476244","RB00476244","04.936.616/0001-20","JBRJ","Itatiaia","Parque Nacional de Itatiaia. Lago Azul, proximo da estrada.","1424205313","RB","urn:catalog:JBRJ:RB:476244","Gomidesia ticuensis (Kiaersk.) D.Legrand",NA,"{""project"" : ""Programa Mata Atlântica - Petrobras / Macarthur Foundation""}",NA,"Árvore com cerca de 5m. Folhas verdes. Face abaxial com pelos alvos, principalmente dispostos na nervura principal. Fr4uto imaturo com cálice verde persistente, de coloração branco esverdeada e parte rosada, fruto maduro nigrescente, passando pela cor lilás no processo de amadurecimento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/62/44/00476244.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424205288","Myrcia grandifolia Cambess.",-22.25,-44.566667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:38.710+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174105,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Myrcia","grandifolia","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",1000,"SOUTH_AMERICA","Rio de Janeiro",1995,10,18,"1995-10-18",291,291,"2018-12-03T14:21:58.000+00:00","2024-08-01T12:21:38.710+00:00",FALSE,"urn:catalog:JBRJ:RB:476241","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 354702","J.M.A. Braga; et al.","M.Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","2917","urn:catalog:JBRJ:RB:476241","RB00476241","04.936.616/0001-20","JBRJ","Itatiaia","Parque Nacional de Itatiaia. Proximidades do Abrigo III.","1424205288","RB","urn:catalog:JBRJ:RB:476241","Myrcia grandifolia Cambess.",NA,"{""project"" : ""Programa Mata Atlântica - Petrobras / Macarthur Foundation""}","Mata alterada densa","Árvore, ca. 4 metros de altura. Folhas subcoriáceas. Botões florais esverdeados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/62/41/00476241.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424205253","Gomidesia ticuensis (Kiaersk.) D.Legrand",-22.25,-44.566667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:38.413+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174108,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Gomidesia","ticuensis","SPECIES","SYNONYM","NE",NA,NA,"SOUTH_AMERICA","Rio de Janeiro",1995,11,6,"1995-11-06",310,310,"2017-10-04T18:01:41.000+00:00","2024-08-01T12:21:38.413+00:00",FALSE,"urn:catalog:JBRJ:RB:476240","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 354704","J.M.A. Braga; et al",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","2949","urn:catalog:JBRJ:RB:476240","RB00476240","04.936.616/0001-20","JBRJ","Itatiaia","Parque Nacional de Itatiaia. Trilha para a Cachoeira Poranga.","1424205253","RB","urn:catalog:JBRJ:RB:476240","Gomidesia ticuensis (Kiaersk.) D.Legrand",NA,"{""project"" : ""Programa Mata Atlântica - Petrobras / Macarthur Foundation""}","Mata densa","Arbusto, ca. 3 metros de altura, umbrófilo. Folhas cartáceas. Flores com hipâncio e lobos verde, corola alva com máculas castanho avermelhada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/62/40/00476240.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424071547","Myrcia grandifolia Cambess.",-22.55,-42.5,"cdc,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.839+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174105,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Myrcia","grandifolia","SPECIES","ACCEPTED","NE","2013-05-01T00:00:00",NA,"SOUTH_AMERICA","Rio de Janeiro",1994,1,22,"1994-01-22",22,22,"2014-09-02T16:18:18.000+00:00","2024-08-01T12:21:36.839+00:00",FALSE,"urn:catalog:JBRJ:RB:310360","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 307376","C. M. Vieira; et al","P.O. Rosa","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","514","urn:catalog:JBRJ:RB:310360","RB00310360","04.936.616/0001-20","JBRJ","Nova Friburgo","Estrada para a Fazenda Ouro Verde. Reserva Ecológica Municipal de Macaé de Cima","1424071547","RB","urn:catalog:JBRJ:RB:310360","Myrcia grandifolia Cambess.",NA,NA,NA,"Árvore com 5 metros de altura. Folhas discolores verdes. Flores alvacentas, perfumadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/3/60/00310360.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424205272","Gomidesia ticuensis (Kiaersk.) D.Legrand",-22.25,-44.566667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.020+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174108,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Gomidesia","ticuensis","SPECIES","SYNONYM","NE",NA,650,"SOUTH_AMERICA","Rio de Janeiro",1994,10,27,"1994-10-27",300,300,"2017-10-06T16:29:19.000+00:00","2024-08-01T12:21:36.020+00:00",FALSE,"urn:catalog:JBRJ:RB:476246","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 354700","J.M.A. Braga; et al.",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","1522","urn:catalog:JBRJ:RB:476246","RB00476246","04.936.616/0001-20","JBRJ","Itatiaia","Parque Nacional de Itatiaia. Abrigo III, margem do córrego do Tapera.","1424205272","RB","urn:catalog:JBRJ:RB:476246","Gomidesia ticuensis (Kiaersk.) D.Legrand",NA,"{""project"" : ""Programa Mata Atlântica - Petrobras / Macarthur Foundation""}","Mata alterada densa","Arbusto, ca. 2,5m de altura, umbrófilo. Folhas cartáceas com face adaxial aveludada. Infl. com raque verde. Flores com hipanto e lobos verde claros, corola alvo esverdeada e estames alvos. Margem de Côrrego.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/62/46/00476246.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930480762","Myrcia grandifolia Cambess.",-22.934155,-46.2703797,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:16.393+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174105,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Myrcia","grandifolia","SPECIES","ACCEPTED","NE","2017-01-01T00:00:00",NA,"SOUTH_AMERICA","São Paulo",1946,4,30,"1946-04-30",120,120,NA,"2024-07-21T05:16:16.393+00:00",FALSE,"bfeb007f-a01f-448a-9b98-d2ce5e02b3ae","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"P. Gonçalves",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","sn1345","bfeb007f-a01f-448a-9b98-d2ce5e02b3ae","01166987","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,"Joanópolis","1930480762","NY","bfeb007f-a01f-448a-9b98-d2ce5e02b3ae","Myrcia grandifolia Cambess.",NA,NA,NA,NA,NA,"Other source",NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1299726","sheet",NA,"ICN","30 Apr 1946","Joanópolis Mun.","en","PhysicalObject","Synonmy of World Checklist Myrtaceae on line, 2017",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/424/01166987.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519393330","Myrcia grandifolia Cambess.",-22.216667,-44.766667,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:43.855+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174105,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Myrcia","grandifolia","SPECIES","ACCEPTED","NE","2009-01-01T00:00:00",NA,"SOUTH_AMERICA",NA,1879,4,11,"1879-04-11T00:00",101,101,NA,"2024-08-02T01:14:43.855+00:00",FALSE,"K000565688","none","none",NA,NA,TRUE,NA,NA,"Glaziou, A.F.M.; Netto, Schwacke, Rangel",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"10782","K000565688","K000565688",NA,NA,NA,"ad Serra do TicuPalmital, route du PicuCited under Myrcia picuensis in Glaziou's liste along with 8381 with the locality Serra do Picu et a Sao Jose do Barreiro","4519393330","Herbarium","http://specimens.kew.org/herbarium/K000565688","Myrcia grandifolia Cambess.",NA,NA,NA,NA,NA,"Eimear",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TYPE","Legrand cites 8381 as type and merely mentions this number.  Is this a lectotypification???  C sheet gives 11 avril 1879.  P sheet mentions other collectors, as does US sheet which has no collector  no, but mentions these four collectors and Rio Cat. no. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/38e67d1ff0142326f6cbce9452771442.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930729023","Aulomyrcia grandifolia O.Berg",-3.067324,-59.995308,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:18.688+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3715510,6,7707728,220,690,5014,3173889,3174105,3174105,"Myrcia grandifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia grandifolia","Aulomyrcia","grandifolia","SPECIES","SYNONYM","LC",NA,NA,"SOUTH_AMERICA","Amazonas",1851,10,NA,"1851-10",NA,NA,NA,"2024-07-21T05:16:18.688+00:00",FALSE,"d16f0149-2483-4955-96ac-b2b31e91eae0","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"R. Spruce",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","1828","d16f0149-2483-4955-96ac-b2b31e91eae0","386668","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,"Prope Barra [Manaus], Prov. Rio Negro","1930729023","NY","d16f0149-2483-4955-96ac-b2b31e91eae0","Aulomyrcia grandifolia O.Berg",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=348276","sheet",NA,"ICN","Oct 1851",NA,"en","PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014)",NA,NA,NA,"ISOTYPE",NA,NA,NA,"2014-03-05",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/627/208/00386668.jpg","http://creativecommons.org/licenses/by/4.0/"
