"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","recordNumber","institutionID","municipality","locality","occurrenceRemarks","higherGeography","habitat","eventRemarks","higherClassification","gadm","fieldNotes","preparations","nomenclaturalCode","county","language","type","identificationRemarks","verbatimElevation","collectionID","georeferenceSources","dynamicProperties","elevation","elevationAccuracy","georeferencedDate","georeferenceProtocol","associatedOccurrences","fieldNumber","locationRemarks","media_url","license"
"1931314981","Marlierea obversa D.Legrand",-14.260681,-39.285521,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:12.460+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,947.81,"SOUTH_AMERICA","Bahia",1998,8,10,"1998-08-10",222,222,NA,"2024-07-21T05:15:12.460+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654736",FALSE,"fb0a197c-76a3-4a7c-a322-200beaa7ebb9","none","none",TRUE,"Vascular plants","J. G. Jardim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","fb0a197c-76a3-4a7c-a322-200beaa7ebb9",NA,NA,"10 Aug 1998",NA,"NY","1931314981","fb0a197c-76a3-4a7c-a322-200beaa7ebb9",NA,"565230","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"1837","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Fazenda Bom Jesus. Serra dos Vinháticos e da Sede da Fazenda",NA,NA,"Mata higrófila. Solo arenoso com afloramento rochoso",NA,NA,NA,NA,"sheet","ICN","Itacaré Mun.","en","PhysicalObject","Duplicate specimen at herb. CEPEC--80871identified as such.","ca. 1312 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,400,0,"2014-03-17","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2105/370/00565230.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930105562","Marlierea obversa D.Legrand",-16.870018,-39.203381,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:26.506+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Bahia",1998,9,13,"1998-09-13",256,256,NA,"2024-07-21T05:14:26.506+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623155",FALSE,"a55f976e-ae82-4db6-b08a-8d0123bb4a64","none","none",TRUE,"Vascular plants","A. M. Amorim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","a55f976e-ae82-4db6-b08a-8d0123bb4a64",NA,NA,"13 Sep 1998",NA,"NY","1930105562","a55f976e-ae82-4db6-b08a-8d0123bb4a64",NA,"01195963","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"2496","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Parque Nacional de Monte Pascoal, área limitrofe entre o Parna e a Reserva Indígena Bara Velha, da tribo Pataxó","Site: MP",NA,"Mata higrófila sul Baiana",NA,NA,NA,NA,"sheet","ICN","Porto Seguro Mun.","en","PhysicalObject","Duplicate specimen at herb. CEPEC--81763  identified as such.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,NA,NA,"2014-04-11","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/494/01195963.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930209270","Marlierea obversa D.Legrand",-15.15,-39.08,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:25.037+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU","1994-01-01T00:00:00",NA,"SOUTH_AMERICA","Bahia",1993,7,15,"1993-07-15",196,196,NA,"2024-07-21T05:14:25.037+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=92903",FALSE,"acb5ca17-6812-40d0-bf6e-bc1f0f838869","none","none",TRUE,"Vascular plants","J. G. Jardim","G. M. Barroso","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","acb5ca17-6812-40d0-bf6e-bc1f0f838869",NA,NA,"15 Jul 1993",NA,"NY","1930209270","acb5ca17-6812-40d0-bf6e-bc1f0f838869",NA,"615489","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"214","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Reserva Biológico do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una",NA,NA,"Regiao da Mata Higrófila Sul Baiana. Restinga arbórea",NA,NA,NA,NA,"sheet","ICN","Una Mun.","en","PhysicalObject",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/168/00615489.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929967728","Marlierea obversa D.Legrand",-14.2814954,-38.9965836,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:01.933+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Bahia",1991,11,20,"1991-11-20",324,324,NA,"2024-07-21T05:16:01.933+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=622998",FALSE,"9bcdfb8d-09b5-4f6f-bf42-c1efc4b6559c","none","none",TRUE,"Vascular plants","A. M. Amorim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","9bcdfb8d-09b5-4f6f-bf42-c1efc4b6559c",NA,NA,"20 Nov 1991",NA,"NY","1929967728","9bcdfb8d-09b5-4f6f-bf42-c1efc4b6559c",NA,"00836938","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"384","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Estrada de Itacaré/Taboquinha, ao lado do loteamento da Marambaia",NA,NA,"Mata parcialmente perturbada",NA,NA,NA,NA,"sheet","ICN","Itacaré Mun.","en","PhysicalObject","Duplicate specimen at herb, CEPEC--52297 identified as such",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,"Other source",NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/934/00836938.jpg","http://creativecommons.org/licenses/by/4.0/"
"912285888","Marlierea obversa D.Legrand",-14.616667,-39.45,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.445+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA",NA,1991,11,20,"1991-11-20T00:00",324,324,NA,"2024-08-02T01:14:34.445+00:00",NA,FALSE,"K000330504","none","none",TRUE,NA,"Amorim, A.M.; Sant'Ana, S.; Santos, T.S.; dos Santos, L.B.; Brito, H.S.","Matsumoto, K.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"K000330504",NA,NA,NA,NA,"Herbarium","912285888","http://specimens.kew.org/herbarium/K000330504",NA,"K000330504","K",NA,NA,NA,"Marlierea obversa D.Legrand","17abcf75-2f1e-46dd-bf75-a5b21dd02655","fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,"449",NA,"Itacaré","4km do loteamento da Marambaia.",NA,"Itacaré",NA,"Tree 3m., immature fruit green.","Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer",NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/8609a8cd8247face6de406897646a0ab.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930982076","Marlierea obversa D.Legrand",-14.78,-39.04,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:27.342+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU","2014-01-01T00:00:00",NA,"SOUTH_AMERICA","Bahia",1981,9,8,"1981-09-08",251,251,NA,"2024-07-21T05:16:27.342+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654743",FALSE,"e360f9cb-0af8-42e5-9fa4-fc80faf7a9a3","none","none",TRUE,"Vascular plants","J. L. Hage","M. F. Santos","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","e360f9cb-0af8-42e5-9fa4-fc80faf7a9a3",NA,NA,"08 Sep 1981",NA,"NY","1930982076","e360f9cb-0af8-42e5-9fa4-fc80faf7a9a3",NA,"615573","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"1299","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415) Quadra 1'",NA,NA,"Regiao de Mata Higrófila Sul Baiana",NA,NA,"none",NA,"sheet","ICN","Ilhéus Mun.","en","PhysicalObject","Duplicate specimen at herb, SPF--41362 identified as such",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","IBGE (Instituto Brasileiro de Geografia e Estatística)",NA,NA,NA,NA,"Other source",NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/244/00615573.jpg","http://creativecommons.org/licenses/by/4.0/"
"1931124865","Marlierea obversa D.Legrand",-14.771874,-39.227366,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:30.274+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,2320.07,"SOUTH_AMERICA","Bahia",1981,9,16,"1981-09-16",259,259,NA,"2024-07-21T05:16:30.274+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=581717",FALSE,"ed8e7ad3-d972-4234-9680-93ad532fb747","none","none",TRUE,"Vascular plants","J. L. Hage","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","ed8e7ad3-d972-4234-9680-93ad532fb747",NA,NA,"16 Sep 1981",NA,"NY","1931124865","ed8e7ad3-d972-4234-9680-93ad532fb747",NA,"616956","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"1344","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415) Quadra G",NA,NA,"Regiao de Mata Higrófila Sul Baiana",NA,NA,NA,NA,"sheet","ICN","Ilhéus Mun.","en","PhysicalObject","Duplicate specimen at herb. CEPEC--24975 identified as such.","164 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,50,0,"2014-07-02","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2153/911/00616956.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928008754","Marlierea obversa D.Legrand",-15.146936,-39.254089,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:11.089+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Bahia",1979,4,14,"1979-04-14",104,104,NA,"2024-07-21T05:13:11.089+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654691",FALSE,"1117b0a7-aaa2-44e7-b38a-8999bbe5648c","none","none",TRUE,"Vascular plants","S. A. Mori","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","1117b0a7-aaa2-44e7-b38a-8999bbe5648c",NA,NA,"14 Apr 1979",NA,"NY","1928008754","1117b0a7-aaa2-44e7-b38a-8999bbe5648c",NA,"615577","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"11723","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Km. 17 da estrada que liga a Rod. BR-101 (Sao José) à Rod. BA-215. Folha SE-24 (15-39c)","Frutos em álcool. Frutos em F.A.A",NA,"Regiao de Mata Higrófila Sul Baiana",NA,NA,NA,NA,"sheet","ICN","Una Mun.","en","PhysicalObject","Duplicate specimen at herb.  CEPEC--16134  identified as such.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,NA,NA,"2014-02-21","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/248/00615577.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929938449","Marlierea obversa D.Legrand",-15.146936,-39.254089,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:15.058+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Bahia",1978,4,6,"1978-04-06",96,96,NA,"2024-07-21T05:14:15.058+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654696",FALSE,"99b87824-7d0b-492c-8542-dc6af364cac4","none","none",TRUE,"Vascular plants","S. A. Mori","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","99b87824-7d0b-492c-8542-dc6af364cac4",NA,NA,"06 Apr 1978",NA,"NY","1929938449","99b87824-7d0b-492c-8542-dc6af364cac4",NA,"615614","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"9846","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Estrada que liga a Rod. BR 101 (Sao José) com BA 265, a 17 km da entrada","Frutos em álcool",NA,NA,NA,NA,NA,NA,"sheet","ICN","Una Mun.","en","PhysicalObject","Duplicate specimen at herb. CEPEC--13713  identified as such.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,NA,NA,"2014-02-21","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/277/00615614.jpg","http://creativecommons.org/licenses/by/4.0/"
"912285918","Marlierea obversa D.Legrand",-19.166667,-39.966667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.905+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA",NA,1972,3,9,"1972-03-09T00:00",69,69,NA,"2024-08-02T01:15:21.905+00:00",NA,FALSE,"K000330506","none","none",TRUE,NA,"Lino, A.M.","Barroso, G.M.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"K000330506",NA,NA,NA,NA,"Herbarium","912285918","http://specimens.kew.org/herbarium/K000330506",NA,"K000330506","K",NA,NA,NA,"Marlierea obversa D.Legrand","17abcf75-2f1e-46dd-bf75-a5b21dd02655","fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,"33",NA,"Linhares","Reserva Ecologica de Linhares - CVRD.",NA,"Linhares","Cresecendo em mata de tabuleiro.","Tree 14m, immature fruit green and black upon maturity.","Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer",NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/e38aa564c336066206f1da8923e39007.jpg","http://creativecommons.org/licenses/by/4.0/"
