"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","verbatimEventDate","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","occurrenceRemarks","bibliographicCitation","name","elevation","elevationAccuracy","continent","dateIdentified","modified","datasetName","otherCatalogNumbers","institutionID","higherGeography","habitat","eventRemarks","higherClassification","references","preparations","nomenclaturalCode","county","language","type","identificationRemarks","verbatimElevation","collectionID","recordedByIDs.type","recordedByIDs.value","fieldNumber","verbatimLocality","typeStatus","organismID","ownerInstitutionCode","accessRights","typifiedName","media_url","license"
"1424282603","Myrcia tortuosa (O.Berg) N.Silveira",-13.943889,-47.696111,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:38.012+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Goiás",NA,2009,4,15,"2009-04-15",105,105,"2024-08-01T12:21:38.012+00:00",FALSE,"urn:catalog:JBRJ:RB:570131","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"G. Martinelli; M.A.Moraes, E.Ferrnandes","P.O. Rosa","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","16457","urn:catalog:JBRJ:RB:570131",NA,"Cavalcante","Parque Nacional da Chapada dos Veadeiros. Alto do Cruzeiro, campos rupestres.","RB","1424282603","urn:catalog:JBRJ:RB:570131","RB00570131","JBRJ",NA,"Arbusto, com 2,80m, heliófila, saxícola; folhas verdes marcadamente discolores; frutos maduros atrapurpureos.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",1320,NA,"SOUTH_AMERICA","2013-05-01T00:00:00","2017-10-18T18:07:15.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 485613","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/1/31/00570131.jpg","http://creativecommons.org/licenses/by/4.0/"
"1927946987","Myrcia tortuosa (O.Berg) N.Silveira",-11.6939,-47.7017,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:11.455+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Tocantins",NA,2007,7,24,"2007-07-24",205,205,"2024-07-21T05:13:11.455+00:00",FALSE,"0cb64590-739a-4082-85db-4d02499f7d66","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"M. M. Saavedra","D. F. Lima","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","493","0cb64590-739a-4082-85db-4d02499f7d66","24 Jul 2007",NA,"Topo da Serra de Natividade.","NY","1927946987","0cb64590-739a-4082-85db-4d02499f7d66","1018678","NY",NA,NA,NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2016-01-01T00:00:00",NA,"Vascular plants",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Cerrado sobre afloramento de quartzito.",NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1261546","sheet","ICN","Natividade Mun.","en","PhysicalObject","Duplicate specimen at herb RB barcode 519580   annotated as such, verif. Dec 2016","2697 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2156/054/01018678.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424075755","Myrcia tortuosa (O.Berg) N.Silveira",-11.693889,-47.701667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:34.089+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Tocantins",NA,2003,12,7,"2003-12-07",341,341,"2024-08-01T12:21:34.089+00:00",FALSE,"urn:catalog:JBRJ:RB:314650","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"R. Mello-Silva; R. C. Forzza, B. R. Silva & R. D. Melo","D.F. Lima","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","2341","urn:catalog:JBRJ:RB:314650",NA,"Natividade","Serra da Natividade, alto da serra. 9,1 km da rodovia Natividade - Dianópolis, entrada por Jacuba.","RB","1424075755","urn:catalog:JBRJ:RB:314650","RB00314650","JBRJ","Afloramentos quatzíticos e solo areno-pedregoso.","Arvoreta 1 - 1,5 m alt. Súber fendido longitudinalmente, cinéreo. Folhas discolores, verde-claro-incanas na face abaxial. Frutos verdes passando a vináceos.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",834,NA,"SOUTH_AMERICA","2016-07-01T00:00:00","2017-10-18T16:40:37.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 396476","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/46/50/00314650.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424452779","Myrcia tortuosa (O.Berg) N.Silveira",-11.660833,-47.706667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:42.632+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Tocantins",NA,2000,7,17,"2000-07-17",199,199,"2024-08-01T12:21:42.632+00:00",FALSE,"urn:catalog:JBRJ:RB:787458","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"V.C. Souza; J.P. Souza & G.O. Romão","DFLIMA","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","24010","urn:catalog:JBRJ:RB:787458",NA,"Natividade","Inicio da subida da Serra da Natividade em direção á antena. Cerrado pedregoso com mata ciliar adjacente.","RB","1424452779","urn:catalog:JBRJ:RB:787458","RB00787458","JBRJ",NA,"Arvoreta, 2,5 m alt; flores creme.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2016-07-01T00:00:00","2016-07-29T20:53:42.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 577977","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/78/74/58/00787458.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424452869","Myrcia tortuosa (O.Berg) N.Silveira",-11.660833,-47.706667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:42.957+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Tocantins",NA,2000,7,17,"2000-07-17",199,199,"2024-08-01T12:21:42.957+00:00",FALSE,"urn:catalog:JBRJ:RB:787600","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"V.C. Souza; J.P. Souza & G.O. Romão","DFLIMA","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","24020","urn:catalog:JBRJ:RB:787600",NA,"Natividade","inicio da subida da Serra da Natividade em direção á antena. Cerrado pedregoso com mata ciliar adjacente.","RB","1424452869","urn:catalog:JBRJ:RB:787600","RB00787600","JBRJ",NA,"Árvore, ca. 3 m alt; flores creme.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2016-07-01T00:00:00","2016-07-29T20:53:40.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 578052","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/78/76/0/00787600.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424073261","Myrcia tortuosa (O.Berg) N.Silveira",-12.216667,-47.4,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:34.019+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Goiás",NA,1978,8,28,"1978-08-28",240,240,"2024-08-01T12:21:34.019+00:00",FALSE,"urn:catalog:JBRJ:RB:312114","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"Sergio Barros","P.O. Rosa","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","75","urn:catalog:JBRJ:RB:312114",NA,"Goiás","Conceição do Norte.","RB","1424073261","urn:catalog:JBRJ:RB:312114","RB00312114","JBRJ","Campo cerrado","Árvore, 3,80m de altura e 1,20m de diâmetro do fuste, com inflorescência amarela. Frequência mediana.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2013-05-01T00:00:00","2014-07-22T18:44:37.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 202831","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/21/14/00312114.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424046913","Myrcia tortuosa (O.Berg) N.Silveira",-10.883333,-50.85,"cdc,cdround,cudc,cuiv,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.357+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC",NA,NA,1977,11,24,"1977-11-24",328,328,"2024-08-01T12:21:36.357+00:00",FALSE,"urn:catalog:JBRJ:RB:265046","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"CLÓVIS T. FALCÃO","P.O. Rosa","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","5091","urn:catalog:JBRJ:RB:265046",NA,"Indeterminado",NA,"RB","1424046913","urn:catalog:JBRJ:RB:265046","RB00265046","JBRJ",NA,"ÁRVORE COM 6M. DE ALTURA, COM FRUTOS IMATUROS DE COR VERMELHA.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2013-05-01T00:00:00","2017-10-11T02:33:50.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 274966","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/26/50/46/00265046.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424074294","Myrcia tortuosa (O.Berg) N.Silveira",-9.85,-53.25,"cdc,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:34.405+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Mato Grosso",NA,1977,11,6,"1977-11-06",310,310,"2024-08-01T12:21:34.405+00:00",FALSE,"urn:catalog:JBRJ:RB:313154","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"Benedito C. dos Passos","P.O. Rosa","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","1130","urn:catalog:JBRJ:RB:313154",NA,"Mato Grosso",NA,"RB","1424074294","urn:catalog:JBRJ:RB:313154","RB00313154","JBRJ",NA,"Árvore, com 5m de altura, com frutos de cor vermelho",NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2013-05-01T00:00:00","2017-10-11T02:36:15.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 187189","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/31/54/00313154.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424074262","Myrcia tortuosa (O.Berg) N.Silveira",-11.45,-50.316667,"cdc,cdround,gass84,rdativ,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:35.737+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174283,6,7707728,220,690,5014,3173889,3174283,3174283,"Myrcia tortuosa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia tortuosa","Myrcia","tortuosa","SPECIES","ACCEPTED","LC","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"2024-08-01T12:21:35.737+00:00",FALSE,"urn:catalog:JBRJ:RB:313144","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"Clóvis T. Falcão","P.O. Rosa","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","5095","urn:catalog:JBRJ:RB:313144",NA,"Mato Grosso",NA,"RB","1424074262","urn:catalog:JBRJ:RB:313144","RB00313144","JBRJ",NA,"Árvore, com 6m de altura, com flores brancas.",NA,"Myrcia tortuosa (O.Berg) N.Silveira",NA,NA,"SOUTH_AMERICA","2013-05-01T00:00:00","2020-06-20T04:49:45.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 187186","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/31/44/00313144.jpg","http://creativecommons.org/licenses/by/4.0/"
