"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","gadm","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","preparations","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","habitat","institutionID","dynamicProperties","locality","fieldNumber","verbatimLocality","collectionCode","gbifID","language","occurrenceID","type","disposition","catalogNumber","institutionCode","accessRights","verbatimElevation","collectionID","reproductiveCondition","name","networkKeys","elevation","higherClassification","decimalLatitude","decimalLongitude","identifiedBy","geodeticDatum","nomenclaturalCode","occurrenceRemarks","elevationAccuracy","verbatimEventDate","locationRemarks","otherCatalogNumbers","county","individualCount","island","identificationRemarks","islandGroup","municipality","georeferenceProtocol","eventRemarks","projectId","programmeAcronym","typeStatus","eventID","footprintSRS","bibliographicCitation","verbatimIdentification","media_url"
"2514428883","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.143+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","New Guinea",NA,NA,1962,7,11,"1962-07-11",192,192,NA,"2024-07-18T23:54:19.143+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2518835@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,NA,"Royen P van",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Royen, P van NGF 15049","L.2518835@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Plantae Novoguineenses. Growing on roadside in secondary vegetation, Edie Creek, Morobe District, T.N.G.",NA,NA,"Botany","2514428883",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L.2518835",NA,NA,"L.2518835",NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-7.33333,146.66667,NA,"WGS84","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518835/format/large"
"2514336853","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.245+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","New Guinea",NA,NA,1962,11,22,"1962-11-22",326,326,NA,"2024-07-18T23:54:19.245+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2518845@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,NA,"Hartley TG",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Hartley, TG 10974","L.2518845@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Plants of New Guinea. One mile N of Zenag, Morobe District, T.N.G.",NA,NA,"Botany","2514336853",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L.2518845",NA,NA,"L.2518845",NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-6.93333,146.6,NA,"WGS84","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518845/format/large"
"2514332914","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:56.985+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","New Guinea",NA,NA,1960,6,1,"1960-06-01",153,153,NA,"2024-07-18T23:55:56.985+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2518793@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,NA,"Womersley JS; Thorne RF",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Womersley, JS; Thorne, RF NGF 11893","L.2518793@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Plantae Novoguineenses. Vicinity Kikiepa village near Wantoat Patrol Post, southern slopes of Finisterre Mts. Morobe District, New Guinea.",NA,NA,"Botany","2514332914",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L.2518793",NA,NA,"L.2518793",NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-6.16667,146.5,NA,"WGS84","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518793/format/large"
"2514454872","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.564+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","New Guinea",NA,NA,1959,7,14,"1959-07-14",195,195,NA,"2024-07-18T23:54:19.564+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2518834@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Womersley JS",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Womersley, JS NGF 11300","L.2518834@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Plantae Novoguineensis. Poget Logging Area, Merimanta, Wabag Sub-district, Western Highlands, T.N.G.",NA,NA,"Botany","2514454872",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L.2518834",NA,NA,"L.2518834",NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-5.5,143.66667,NA,"WGS84","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518834/format/large"
"2516415754","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.620+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA",NA,NA,NA,1958,5,13,"1958-05-13",133,133,NA,"2024-07-18T23:54:19.620+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2518817@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,NA,"White KJ",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","White, KJ NGF 10087","L.2518817@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Plantae Papuanae. Rain forest near Urin village, South New Britain.",NA,NA,"Botany","2516415754",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L.2518817",NA,NA,"L.2518817",NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-5.75,149.08333,NA,"WGS84","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518817/format/large"
"2516448726","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.563+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","New Guinea",NA,NA,1955,6,13,"1955-06-13",164,164,NA,"2024-07-18T23:54:19.563+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2518832@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,NA,"Womersley JS; Millar AN",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Womersley, JS; Millar, AN NGF 7650","L.2518832@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Plantae Novoguineensis. Jimmi Valley near Karap, Western Highlands, New Guinea.",NA,NA,"Botany","2516448726",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L.2518832",NA,NA,"L.2518832",NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-5.5,144.16667,NA,"WGS84","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518832/format/large"
"4067111664","Octamyrtus pleiopetala Diels","cdc,gass84","6e5319b3-a870-4b5d-a194-e1a9c4ad8845","f891104a-681f-48df-b6a1-68fd1938b44f","f66ca88d-1f6a-49dc-b33b-32960faee57e","fbca90e3-8aed-48b1-84e3-369afbd000ce","ID","EML","2024-01-23T17:44:37.526+00:00","2024-01-26T11:55:48.063+00:00",39,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","Papua Barat",NA,NA,1940,4,9,"1940-04-09",100,100,NA,"2024-01-26T11:55:48.063+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"BO:1355486","none","none",NA,NA,FALSE,NA,"Kanehira, R. & Hatusima, S.",NA,"Magnoliopsida","ID","none","none","ASIA","Indonesia","ASIA",NA,"14028","BO:1355486","In the forest along the lake-shore.",NA,NA,"New Guinea, Dutch New Guinea, Angi, Arfak Mts., Lake Gita",NA,NA,NA,"4067111664",NA,"BO:1355486","Isotype",NA,NA,NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels",NA,NA,NA,-1.346017,133.177794,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"New Guinea",NA,NA,NA,NA,NA,"BIFA6_014","BIFA",NA,NA,NA,NA,NA,"https://data.brin.go.id/api/access/datafile/168457"
"4067106946","Octamyrtus pleiopetala Diels","cdc,gass84","6e5319b3-a870-4b5d-a194-e1a9c4ad8845","f891104a-681f-48df-b6a1-68fd1938b44f","f66ca88d-1f6a-49dc-b33b-32960faee57e","fbca90e3-8aed-48b1-84e3-369afbd000ce","ID","EML","2024-01-23T17:44:37.526+00:00","2024-01-26T11:55:40.279+00:00",39,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","Western Province",NA,NA,1936,9,NA,"1936-09",NA,NA,NA,"2024-01-26T11:55:40.279+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"BO:1293695","none","none",NA,NA,TRUE,NA,"Brass, L.J.",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","ASIA",NA,"7701","BO:1293695","Common in light dry type rain forest.",NA,NA,"Lake Daviumbu, Middle Fly River.",NA,NA,NA,"4067106946",NA,"BO:1293695","Isotype",NA,NA,NA,NA,NA,NA,NA,"Octamyrtus pleiopetala Diels",NA,NA,NA,-8.213829,142.101494,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"New Guinea",NA,NA,NA,NA,NA,"BIFA6_014","BIFA",NA,NA,NA,NA,NA,"https://data.brin.go.id/api/access/datafile/168407"
"2513085341","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:33.870+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","OCEANIA","New Guinea",NA,NA,1936,9,NA,"1936-09-01/1936-09-30",245,274,NA,"2024-07-18T23:56:33.870+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L  0009535@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Brass LJ",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Brass, LJ 7701","L  0009535@BRAHMS","Common in light dry type rain-forest.","Naturalis Biodiversity Center",NA,"Lake Daviumbu, Middle Fly River.",NA,NA,"Botany","2513085341",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L%20%200009535",NA,NA,"L  0009535",NA,NA,"0.0 m",NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-7.58333,141.28333,"Scott AJ","WGS84","ICN",NA,NA,NA,NA,"95244932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TYPE",NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L0009535_MLN/format/large"
"2513086093","Octamyrtus pleiopetala Diels","colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:26.973+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","ASIA","Moluccas",NA,NA,1873,6,NA,"1873-06-01/1873-06-30",152,181,NA,"2024-07-18T23:56:26.973+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L  0009534@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Beccari O",NA,"Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","Beccari, O 3829","L  0009534@BRAHMS",NA,"Naturalis Biodiversity Center",NA,"Moluccas, Aru Islands",NA,NA,"Botany","2513086093",NA,"https://data.biodiversitydata.nl/naturalis/specimen/L%20%200009534",NA,NA,"L  0009534",NA,NA,"0.0 m",NA,NA,"Octamyrtus pleiopetala Diels","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Plantae|Myrtales|Myrtaceae",-6,134.5,"Scott AJ","WGS84","ICN",NA,NA,NA,NA,"951303410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L0009534_MLN/format/large"
"2235786394","Octamyrtus pleiopetala Diels","ccm,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:43.557+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","ASIA","Milne Bay",NA,"Asia-Tropical, Papua New Guinea, Milne Bay",NA,NA,NA,NA,NA,NA,"2019-02-04T13:27:00.000+00:00","2024-08-02T12:38:43.557+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/31dafcaa3-dcae-4f73-b39b-0f6a21ede5e2","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology","J. R. Croft & et al.",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","NORTH_AMERICA",NA,"LAE68959","http://n2t.net/ark:/65665/31dafcaa3-dcae-4f73-b39b-0f6a21ede5e2",NA,"urn:lsid:biocol.org:col:15463",NA,"Papua, E. slopes Mt. Kilkerran (Woiatabu), NE Fergusson Island. Subdist. Esa'ala, Dist. Milne Bay.",NA,NA,"US","2235786394",NA,"http://n2t.net/ark:/65665/31dafcaa3-dcae-4f73-b39b-0f6a21ede5e2",NA,NA,"US 3321053","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"Octamyrtus pleiopetala Diels","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1700,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",-9.42,150.8,NA,"WGS84",NA,NA,NA,"Transcribed d/m/y: 3/12/76",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m39e517585-6213-4d5d-bf53-f6bbead85c56"
"2235845387","Octamyrtus pleiopetala Diels","ccm,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:57.074+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3188439,6,7707728,220,690,5014,3188438,3188439,3188439,"Octamyrtus pleiopetala Diels","Plantae","Tracheophyta","Myrtales","Myrtaceae","Octamyrtus","Octamyrtus pleiopetala","Octamyrtus","pleiopetala","SPECIES","ACCEPTED","NE","ASIA","Milne Bay",NA,"Asia-Tropical, Papua New Guinea, Milne Bay",NA,NA,NA,NA,NA,NA,"2019-02-04T13:27:00.000+00:00","2024-08-02T12:40:57.074+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/33e6a8d49-82a3-49ac-9461-50eac981347f","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology","J. R. Croft & et al.",NA,"Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","NORTH_AMERICA",NA,"LAE68809","http://n2t.net/ark:/65665/33e6a8d49-82a3-49ac-9461-50eac981347f",NA,"urn:lsid:biocol.org:col:15463",NA,"Papua, E of Lake Lavu, Fergusson Island. Subdist. Esa'ala, Dist. Milne Bay.",NA,NA,"US","2235845387",NA,"http://n2t.net/ark:/65665/33e6a8d49-82a3-49ac-9461-50eac981347f",NA,NA,"US 3321050","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"Octamyrtus pleiopetala Diels","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",100,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",-9.55,150.62,NA,"WGS84",NA,NA,NA,"Transcribed d/m/y: 14/11/76",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m341b64a2c-3526-4688-aa43-1964a9feb4c3"
