"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","verbatimEventDate","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","occurrenceRemarks","bibliographicCitation","name","dateIdentified","modified","datasetName","otherCatalogNumbers","institutionID","references","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","higherClassification","collectionID","reproductiveCondition","habitat","county","georeferenceVerificationStatus","gadm","typeStatus","preparations","nomenclaturalCode","language","type","identificationRemarks","verbatimElevation","media_url"
"4900579336","Psidium ganevii Landrum & Funch",-13.160556,-41.423611,"cdc,cdround,gass84,rdativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:44.437+00:00",203,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA","Bahia",2004,10,11,"2004-10-11",285,285,"2024-07-01T12:17:44.437+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"6270436","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",FALSE,"Stradmann, MTS;Moraes, EPF","Ibrahim, M","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","1036 a","6270436","11/10/2004","Mucugê","Chapada Diamantina, Fazenda Caraíbas","ALCB","4900579336","6270436","ALCB00060743","ALCB","de 2,5m. Folhas coriáceas. Frutos alaranjados. Indivíduo 456.; arbustiva-arbórea","de 2,5m. Folhas coriáceas. Frutos alaranjados. Indivíduo 456.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6270436","Psidium ganevii Landrum & Funch","2010-09-17T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/6/7/43/alcb00060743.dzi"
"4900579339","Psidium ganevii Landrum & Funch",-13.160556,-41.423611,"cdc,cdround,gass84,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:44.435+00:00",203,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA","Bahia",2004,12,12,"2004-12-12",347,347,"2024-07-01T12:17:44.435+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"6270437","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",FALSE,"Stradmann, MTS;Castilho, P","Landim, LR","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","1108","6270437","12/12/2004","Mucugê","Chapada Diamantina, Fazenda Caraíbas","ALCB","4900579339","6270437","ALCB00060744","ALCB","de 5m. Folhas coriáceas,discolores. Frutos verdes. Indivíduo 46.; arbustiva-arbórea","de 5m. Folhas coriáceas,discolores. Frutos verdes. Indivíduo 46.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6270437","Psidium ganevii Landrum & Funch","2008-01-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/6/7/44/alcb00060744.dzi"
"4900579344","Psidium ganevii Landrum & Funch",-13.160556,-41.423611,"cdc,cdround,gass84,iddativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:44.436+00:00",203,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA","Bahia",2004,12,12,"2004-12-12",347,347,"2024-07-01T12:17:44.436+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"6270438","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",FALSE,"Stradmann, MTS;Castilho, P","Stadnik, A","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","1107","6270438","12/12/2004","Mucugê","Chapada Diamantina, Fazenda Caraíbas","ALCB","4900579344","6270438","ALCB00060745","ALCB","de 4,5m. Folhas coriáceas, discolores. Flores brancas, frutos imaturos verdes. Indivíduo 47.; arbustiva-arbórea","de 4,5m. Folhas coriáceas, discolores. Flores brancas, frutos imaturos verdes. Indivíduo 47.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6270438","Psidium ganevii Landrum & Funch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/6/7/45/alcb00060745.dzi"
"2270468907","Psidium ganevii Landrum & Funch",-11.5911,-41.2067,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.960+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",1217.5,7.5,"SOUTH_AMERICA","Bahia",1999,2,7,"1999-02-07",38,38,"2024-08-01T20:02:08.960+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1111899","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"Miranda, E. B.",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"90","1111899",NA,NA,"Morro do Chapeu, Morrao","Plants","2270468907","dc78ef62-0569-4de5-9cc6-9deeb63979f6","ASU0007299","ASU",NA,"PARATYPE; Arbusto ca. 3 m, folha coriacea, fruto imaturo verde",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"257220",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111899","dc78ef62-0569-4de5-9cc6-9deeb63979f6","167328","http://creativecommons.org/licenses/by-nc/3.0/","Les","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0007/ASU0007299_lg.jpg"
"2270467240","Psidium ganevii Landrum & Funch",-13.2861,-41.8,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:09.001+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",830,NA,"SOUTH_AMERICA","Bahia",1999,2,7,"1999-02-07",38,38,"2024-08-01T20:02:09.001+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1111900","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"Miranda, E. B.; Leite, Correia & da Silva",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"447","1111900",NA,NA,"Abaira, Catoles, encosta da Serra da Tromba","Plants","2270467240","c5aa86d8-4988-426f-8d37-a434b4d8948c","ASU0007300","ASU",NA,"PARATYPE",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"257221",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111900","c5aa86d8-4988-426f-8d37-a434b4d8948c","167328","http://creativecommons.org/licenses/by-nc/3.0/","Les","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0007/ASU0007300_lg.jpg"
"2270467499","Psidium ganevii Landrum & Funch",-11.5208,-41.2586,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.987+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",1085,NA,"SOUTH_AMERICA","Bahia",1999,5,2,"1999-05-02",122,122,"2024-08-01T20:02:08.987+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1111901","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"Franca, F.; Melo & da Silva",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"2834","1111901",NA,NA,"Morro do Chapeu, 11 km W de Morro do Chapeu","Plants","2270467499","cbddd1e6-b0b7-4e15-a364-3329f73e3c92","ASU0007301","ASU",NA,"PARATYPE",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"257228",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111901","cbddd1e6-b0b7-4e15-a364-3329f73e3c92","167328","http://creativecommons.org/licenses/by-nc/3.0/","Les","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit","antropizada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0007/ASU0007301_lg.jpg"
"2270468843","Psidium ganevii Landrum & Funch",-11.6292,-40.9906,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.987+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",860,20,"SOUTH_AMERICA","Bahia",1999,5,2,"1999-05-02",122,122,"2024-08-01T20:02:08.987+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1111902","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"Franca, F.; Melo & da Silva",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"2767","1111902",NA,NA,"Morro do Chapeu, Cachoeira do Rio Ferro Doldo, trilha que lig a estrada do feijao ao vale","Plants","2270468843","831785d3-40fe-4f16-aea8-5ba51a624450","ASU0007302","ASU",NA,"PARATYPE",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"257222",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111902","831785d3-40fe-4f16-aea8-5ba51a624450","167328","http://creativecommons.org/licenses/by-nc/3.0/","Les","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit","antropizada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0007/ASU0007302_lg.jpg"
"2270568170","Psidium ganevii Landrum & Funch",-12.4167,-41.8,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.825+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",935,NA,"SOUTH_AMERICA","Bahia",1996,8,6,"1996-08-06",219,219,"2024-08-01T20:02:16.825+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"3368505","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"Araujo",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"1266","3368505",NA,NA,"Chapada Diamantina. Munic Seabra. BR- 142, 4km de Seabra (estrada Seabra-Barreira)","Plants","2270568170","607dd27d-b7b5-474c-8282-ba81ae5b7935","ASU0074798","ASU",NA,"paratype from SP; lost in mail; Arbusto ca. 2,5m; frutos.",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"287574",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3368505","607dd27d-b7b5-474c-8282-ba81ae5b7935","167328","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191","Ft","Solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/201305/IMG_7950m_lg.jpg"
"2270469163","Psidium ganevii Landrum & Funch",-13.2667,-41.8167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.864+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",940,NA,"SOUTH_AMERICA","Bahia",1992,2,25,"1992-02-25",56,56,"2024-08-01T20:02:08.864+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1111706","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"B. Stannard; W. Ganev, R. F. Queiroz","L.R. Landrum, 2007","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"H-51603","1111706",NA,NA,"Mendonça de Daniel Abreu.","Plants","2270469163","c743598a-2a90-4c31-9412-404c8d50c284","ASU0007305","ASU",NA,"Arbusto c. 3.0m alt. Frutos verde-escuros. Carrasco.",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"260317",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111706","c743598a-2a90-4c31-9412-404c8d50c284","167328","http://creativecommons.org/licenses/by-nc/3.0/","Carlos","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191","fr",NA,"Abaíra",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0007/ASU0007305_lg.jpg"
"1424166208","Psidium ganevii Landrum & Funch",-13.26666,-41.81666,"cdc,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.880+00:00",520,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",940,NA,"SOUTH_AMERICA","Bahia",1992,2,25,"1992-02-25",56,56,"2024-08-01T12:21:36.880+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"urn:catalog:JBRJ:RB:433006","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"B. Stannard; W. Ganev & R.F. Queiroz","TULER, A.C.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","51603","urn:catalog:JBRJ:RB:433006",NA,"Abaíra","Mendonça de Daniel Abreu.","RB","1424166208","urn:catalog:JBRJ:RB:433006","RB00433006","JBRJ","Carrasco.","Arbusto cerca de 3.0 metros de altura. Frutos verde escuros.",NA,"Psidium ganevii Landrum & Funch","2015-09-28T00:00:00","2021-03-17T23:15:53.000+00:00","RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 435729","04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inferred coordinates",NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/43/30/6/00433006.jpg"
"2270557985","Psidium ganevii Landrum & Funch",-13.3,-41.816667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:15.819+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420549,6,7707728,220,690,5014,3187232,5420549,5420549,"Psidium ganevii Landrum & Funch","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium ganevii","Psidium","ganevii","SPECIES","ACCEPTED","NE",950,NA,"SOUTH_AMERICA","Bahia",1992,11,20,"1992-11-20",325,325,"2024-08-01T20:02:15.819+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"3072571","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"Wilson Ganev",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"1518","3072571",NA,NA,"Engenho de Baixo-Catoles, proximo ao Rio do Ribeirao","Plants","2270557985","81a45ac4-5c84-4609-a3d2-b72a8897e9d1",NA,"ASU",NA,"Photo specimen of holotype at HUEFS",NA,"Psidium ganevii Landrum & Funch",NA,"2023-07-16T07:02:03.000+00:00",NA,"264194",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3072571","81a45ac4-5c84-4609-a3d2-b72a8897e9d1","167328","http://creativecommons.org/licenses/by-nc/3.0/","Landrum","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Psidium","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"carrasco com solo arenoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/202209/Psidium_ganevii-holotype_2017-_1662309032_lg.jpg"
