"","(Intercept)","ai","bio_1","bio_12","bio_15","bio_4","srad","wind","df","logLik","AICc","delta","weight"
"55",-0.149,NA,-0.284,-0.14,NA,-0.141,0.173,NA,7,-2085.786,4185.642,0,0.186
"119",-0.151,NA,-0.268,-0.144,NA,-0.153,0.155,0.041,8,-2084.88,4185.852,0.21,0.167
"52",-0.144,-0.135,-0.306,NA,NA,-0.148,0.137,NA,7,-2086.282,4186.634,0.992,0.113
"116",-0.146,-0.139,-0.291,NA,NA,-0.159,0.118,0.041,8,-2085.379,4186.849,1.207,0.102
"56",-0.146,-0.048,-0.29,-0.095,NA,-0.145,0.16,NA,8,-2085.609,4187.31,1.668,0.081
"120",-0.148,-0.05,-0.275,-0.096,NA,-0.157,0.141,0.041,9,-2084.687,4187.489,1.847,0.074
"63",-0.149,NA,-0.284,-0.141,-0.002,-0.142,0.174,NA,8,-2085.781,4187.654,2.011,0.068
"127",-0.151,NA,-0.267,-0.141,0.007,-0.152,0.152,0.043,9,-2084.841,4187.797,2.155,0.063
"124",-0.146,-0.134,-0.288,NA,0.015,-0.158,0.113,0.046,9,-2085.216,4188.546,2.904,0.043
"60",-0.143,-0.133,-0.306,NA,0.005,-0.147,0.135,NA,8,-2086.264,4188.619,2.977,0.042
"64",-0.146,-0.048,-0.29,-0.096,-0.001,-0.145,0.16,NA,9,-2085.608,4189.331,3.689,0.029
"128",-0.148,-0.052,-0.274,-0.09,0.009,-0.156,0.137,0.044,10,-2084.632,4189.403,3.761,0.028
"39",-0.152,NA,-0.198,-0.112,NA,NA,0.171,NA,6,-2092.196,4196.445,10.803,0.001
"92",-0.136,-0.161,-0.223,NA,0.04,-0.176,NA,0.095,8,-2090.813,4197.718,12.076,0
"103",-0.153,NA,-0.189,-0.113,NA,NA,0.164,0.017,7,-2092.041,4198.154,12.512,0
"84",-0.136,-0.18,-0.222,NA,NA,-0.182,NA,0.088,7,-2092.092,4198.255,12.613,0
"36",-0.149,-0.103,-0.215,NA,NA,NA,0.144,NA,6,-2093.124,4198.301,12.658,0
"47",-0.151,NA,-0.199,-0.109,0.008,NA,0.168,NA,7,-2092.143,4198.357,12.715,0
"40",-0.152,-0.001,-0.198,-0.112,NA,NA,0.171,NA,7,-2092.196,4198.463,12.82,0
"96",-0.136,-0.216,-0.243,0.066,0.04,-0.174,NA,0.089,9,-2090.37,4198.854,13.212,0
"88",-0.135,-0.233,-0.241,0.064,NA,-0.181,NA,0.082,8,-2091.679,4199.45,13.807,0
"111",-0.153,NA,-0.188,-0.108,0.013,NA,0.158,0.021,8,-2091.914,4199.919,14.276,0
"44",-0.148,-0.098,-0.216,NA,0.015,NA,0.14,NA,7,-2092.941,4199.954,14.311,0
"100",-0.15,-0.103,-0.206,NA,NA,NA,0.137,0.016,7,-2092.987,4200.045,14.402,0
"104",-0.153,0,-0.189,-0.113,NA,NA,0.164,0.017,8,-2092.041,4200.174,14.532,0
"48",-0.151,-0.003,-0.2,-0.106,0.008,NA,0.168,NA,8,-2092.142,4200.376,14.734,0
"108",-0.149,-0.096,-0.204,NA,0.02,NA,0.129,0.023,8,-2092.678,4201.447,15.805,0
"112",-0.152,-0.004,-0.189,-0.104,0.013,NA,0.157,0.021,9,-2091.912,4201.939,16.297,0
"24",-0.126,-0.282,-0.267,0.114,NA,-0.161,NA,NA,7,-2095.791,4205.653,20.011,0
"123",-0.168,NA,-0.308,NA,0.048,-0.101,0.153,0.045,8,-2094.93,4205.952,20.309,0
"59",-0.165,NA,-0.325,NA,0.038,-0.09,0.176,NA,7,-2095.956,4205.984,20.342,0
"32",-0.126,-0.272,-0.27,0.118,0.029,-0.155,NA,NA,8,-2095.104,4206.3,20.658,0
"20",-0.125,-0.188,-0.234,NA,NA,-0.161,NA,NA,6,-2097.188,4206.43,20.788,0
"51",-0.17,NA,-0.33,NA,NA,-0.091,0.19,NA,6,-2097.238,4206.53,20.888,0
"28",-0.125,-0.176,-0.235,NA,0.026,-0.155,NA,NA,7,-2096.614,4207.299,21.657,0
"115",-0.172,NA,-0.32,NA,NA,-0.098,0.178,0.028,7,-2096.813,4207.698,22.056,0
"95",-0.143,NA,-0.179,-0.142,0.054,-0.161,NA,0.115,8,-2095.86,4207.811,22.169,0
"43",-0.165,NA,-0.26,NA,0.039,NA,0.172,NA,6,-2098.726,4209.505,23.863,0
"35",-0.169,NA,-0.265,NA,NA,NA,0.186,NA,5,-2100.068,4210.175,24.532,0
"87",-0.144,NA,-0.169,-0.168,NA,-0.169,NA,0.109,7,-2098.238,4210.548,24.906,0
"107",-0.166,NA,-0.244,NA,0.046,NA,0.157,0.029,7,-2098.289,4210.65,25.008,0
"99",-0.17,NA,-0.258,NA,NA,NA,0.181,0.013,6,-2099.972,4211.998,26.356,0
"76",-0.139,-0.124,-0.117,NA,0.05,NA,NA,0.077,7,-2100.129,4214.328,28.686,0
"80",-0.138,-0.188,-0.142,0.077,0.051,NA,NA,0.07,8,-2099.526,4215.143,29.501,0
"68",-0.138,-0.146,-0.11,NA,NA,NA,NA,0.067,6,-2102.179,4216.411,30.768,0
"72",-0.138,-0.209,-0.134,0.075,NA,NA,NA,0.06,7,-2101.613,4217.297,31.655,0
"101",-0.13,NA,NA,-0.17,NA,NA,0.09,0.075,6,-2103.164,4218.381,32.738,0
"16",-0.13,-0.236,-0.172,0.118,0.041,NA,NA,NA,7,-2102.502,4219.075,33.433,0
"117",-0.127,NA,NA,-0.185,NA,-0.041,0.079,0.088,7,-2102.504,4219.079,33.436,0
"102",-0.133,0.064,NA,-0.23,NA,NA,0.11,0.073,7,-2102.833,4219.737,34.095,0
"8",-0.131,-0.248,-0.163,0.112,NA,NA,NA,NA,6,-2103.877,4219.807,34.165,0
"109",-0.129,NA,NA,-0.163,0.018,NA,0.082,0.08,7,-2102.926,4219.923,34.281,0
"12",-0.129,-0.139,-0.137,NA,0.038,NA,NA,NA,6,-2103.997,4220.048,34.405,0
"4",-0.13,-0.155,-0.13,NA,NA,NA,NA,NA,5,-2105.212,4220.461,34.819,0
"118",-0.13,0.059,NA,-0.24,NA,-0.04,0.098,0.086,8,-2102.226,4220.544,34.901,0
"125",-0.126,NA,NA,-0.178,0.017,-0.041,0.072,0.093,8,-2102.293,4220.677,35.034,0
"110",-0.133,0.06,NA,-0.219,0.016,NA,0.101,0.078,8,-2102.646,4221.384,35.742,0
"79",-0.145,NA,-0.092,-0.107,0.062,NA,NA,0.095,7,-2103.707,4221.485,35.843,0
"126",-0.13,0.055,NA,-0.229,0.016,-0.039,0.09,0.091,9,-2102.058,4222.231,36.589,0
"31",-0.132,NA,-0.192,-0.144,0.043,-0.129,NA,NA,7,-2104.489,4223.05,37.408,0
"37",-0.118,NA,NA,-0.182,NA,NA,0.109,NA,5,-2106.876,4223.789,38.147,0
"23",-0.133,NA,-0.183,-0.164,NA,-0.136,NA,NA,6,-2105.992,4224.037,38.395,0
"93",-0.126,NA,NA,-0.171,0.042,-0.067,NA,0.125,7,-2105.218,4224.508,38.865,0
"38",-0.123,0.078,NA,-0.255,NA,NA,0.133,NA,6,-2106.393,4224.839,39.197,0
"94",-0.122,-0.066,NA,-0.111,0.037,-0.061,NA,0.118,8,-2104.599,4225.29,39.648,0
"86",-0.122,-0.083,NA,-0.112,NA,-0.067,NA,0.111,7,-2105.658,4225.388,39.745,0
"85",-0.127,NA,NA,-0.191,NA,-0.077,NA,0.119,6,-2106.669,4225.391,39.749,0
"74",-0.123,-0.146,NA,NA,0.041,NA,NA,0.1,6,-2106.849,4225.752,40.11,0
"45",-0.119,NA,NA,-0.183,-0.004,NA,0.11,NA,6,-2106.865,4225.784,40.142,0
"71",-0.145,NA,-0.075,-0.135,NA,NA,NA,0.086,6,-2106.869,4225.79,40.148,0
"53",-0.118,NA,NA,-0.182,NA,0,0.109,NA,6,-2106.876,4225.804,40.162,0
"91",-0.16,NA,-0.219,NA,0.095,-0.11,NA,0.117,7,-2105.954,4225.979,40.337,0
"77",-0.132,NA,NA,-0.142,0.05,NA,NA,0.11,6,-2107.116,4226.286,40.643,0
"78",-0.126,-0.083,NA,-0.07,0.042,NA,NA,0.103,7,-2106.11,4226.29,40.648,0
"98",-0.123,-0.155,NA,NA,NA,NA,0.039,0.083,6,-2107.123,4226.3,40.657,0
"66",-0.123,-0.163,NA,NA,NA,NA,NA,0.091,5,-2108.205,4226.448,40.806,0
"90",-0.119,-0.158,NA,NA,0.037,-0.037,NA,0.109,7,-2106.192,4226.455,40.813,0
"82",-0.119,-0.175,NA,NA,NA,-0.044,NA,0.102,6,-2107.27,4226.593,40.951,0
"106",-0.123,-0.143,NA,NA,0.033,NA,0.028,0.092,7,-2106.327,4226.726,41.084,0
"46",-0.124,0.079,NA,-0.258,-0.006,NA,0.135,NA,7,-2106.369,4226.809,41.166,0
"54",-0.123,0.078,NA,-0.254,NA,0.001,0.133,NA,7,-2106.393,4226.856,41.214,0
"70",-0.126,-0.105,NA,-0.066,NA,NA,NA,0.093,6,-2107.559,4227.171,41.529,0
"114",-0.12,-0.165,NA,NA,NA,-0.028,0.028,0.092,7,-2106.818,4227.707,42.065,0
"61",-0.119,NA,NA,-0.184,-0.004,-0.001,0.11,NA,7,-2106.865,4227.801,42.159,0
"122",-0.12,-0.153,NA,NA,0.033,-0.028,0.018,0.101,8,-2106.026,4228.143,42.501,0
"69",-0.134,NA,NA,-0.161,NA,NA,NA,0.1,5,-2109.25,4228.539,42.897,0
"62",-0.124,0.079,NA,-0.258,-0.006,0,0.135,NA,8,-2106.369,4228.829,43.187,0
"15",-0.135,NA,-0.118,-0.114,0.051,NA,NA,NA,6,-2109.667,4231.388,45.746,0
"75",-0.158,NA,-0.147,NA,0.094,NA,NA,0.102,6,-2109.871,4231.795,46.153,0
"34",-0.11,-0.166,NA,NA,NA,NA,0.056,NA,5,-2111.677,4233.393,47.75,0
"7",-0.136,NA,-0.102,-0.137,NA,NA,NA,NA,5,-2111.843,4233.723,48.081,0
"50",-0.112,-0.16,NA,NA,NA,0.016,0.061,NA,6,-2111.559,4235.172,49.53,0
"42",-0.109,-0.163,NA,NA,0.01,NA,0.053,NA,6,-2111.6,4235.253,49.611,0
"2",-0.108,-0.18,NA,NA,NA,NA,NA,NA,4,-2114.057,4236.14,50.498,0
"58",-0.112,-0.155,NA,NA,0.011,0.018,0.058,NA,7,-2111.458,4236.987,51.345,0
"10",-0.107,-0.172,NA,NA,0.022,NA,NA,NA,5,-2113.64,4237.319,51.676,0
"6",-0.11,-0.134,NA,-0.052,NA,NA,NA,NA,5,-2113.649,4237.335,51.693,0
"18",-0.106,-0.184,NA,NA,NA,-0.011,NA,NA,5,-2113.998,4238.034,52.392,0
"14",-0.109,-0.124,NA,-0.054,0.023,NA,NA,NA,6,-2113.205,4238.463,52.821,0
"22",-0.107,-0.129,NA,-0.067,NA,-0.023,NA,NA,6,-2113.405,4238.863,53.221,0
"26",-0.106,-0.174,NA,NA,0.021,-0.005,NA,NA,6,-2113.625,4239.303,53.661,0
"30",-0.107,-0.121,NA,-0.065,0.021,-0.018,NA,NA,7,-2113.065,4240.201,54.559,0
"5",-0.118,NA,NA,-0.175,NA,NA,NA,NA,4,-2116.454,4240.933,55.29,0
"13",-0.116,NA,NA,-0.164,0.033,NA,NA,NA,5,-2115.51,4241.059,55.416,0
"83",-0.167,NA,-0.214,NA,NA,-0.106,NA,0.105,6,-2114.529,4241.112,55.47,0
"27",-0.149,NA,-0.233,NA,0.084,-0.076,NA,NA,6,-2114.791,4241.635,55.993,0
"21",-0.114,NA,NA,-0.189,NA,-0.033,NA,NA,5,-2115.93,4241.897,56.255,0
"29",-0.113,NA,NA,-0.176,0.029,-0.025,NA,NA,6,-2115.229,4242.511,56.868,0
"11",-0.148,NA,-0.18,NA,0.084,NA,NA,NA,5,-2116.752,4243.542,57.899,0
"67",-0.165,NA,-0.145,NA,NA,NA,NA,0.09,5,-2118.151,4246.339,60.697,0
"121",-0.143,NA,NA,NA,0.073,0.048,0.057,0.105,7,-2118.611,4251.293,65.65,0
"105",-0.141,NA,NA,NA,0.078,NA,0.041,0.124,6,-2119.66,4251.373,65.731,0
"73",-0.141,NA,NA,NA,0.091,NA,NA,0.137,5,-2120.768,4251.574,65.931,0
"89",-0.143,NA,NA,NA,0.091,0.024,NA,0.13,6,-2120.46,4252.973,67.331,0
"19",-0.156,NA,-0.227,NA,NA,-0.076,NA,NA,5,-2121.57,4253.179,67.537,0
"3",-0.156,NA,-0.174,NA,NA,NA,NA,NA,4,-2123.512,4255.049,69.407,0
"113",-0.148,NA,NA,NA,NA,0.062,0.09,0.082,6,-2122.9,4257.853,72.211,0
"97",-0.146,NA,NA,NA,NA,NA,0.072,0.105,5,-2124.679,4259.395,73.753,0
"57",-0.134,NA,NA,NA,0.052,0.096,0.1,NA,6,-2124.326,4260.706,75.064,0
"49",-0.14,NA,NA,NA,NA,0.098,0.118,NA,5,-2126.603,4263.244,77.602,0
"65",-0.148,NA,NA,NA,NA,NA,NA,0.125,4,-2128.559,4265.143,79.501,0
"81",-0.149,NA,NA,NA,NA,0.024,NA,0.117,5,-2128.245,4266.528,80.886,0
"41",-0.126,NA,NA,NA,0.055,NA,0.079,NA,5,-2129.399,4268.836,83.194,0
"33",-0.131,NA,NA,NA,NA,NA,0.098,NA,4,-2131.953,4271.932,86.29,0
"25",-0.128,NA,NA,NA,0.079,0.07,NA,NA,5,-2131.086,4272.21,86.568,0
"9",-0.122,NA,NA,NA,0.077,NA,NA,NA,4,-2133.908,4275.841,90.198,0
"17",-0.136,NA,NA,NA,NA,0.066,NA,NA,4,-2136.968,4281.961,96.319,0
"1",-0.13,NA,NA,NA,NA,NA,NA,NA,3,-2139.503,4285.022,99.379,0
